Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
13.665,148075.6719,150107.0186471575,-2031.3467471575132
13.685,148207.2969,149902.30251446192,-1695.0056144619302
13.705,147858.2188,149697.8281572718,-1839.6093572718091
13.725,147676.6719,149493.5954728883,-1816.9235728883068
13.745,147683.2188,149289.60435840843,-1606.385558408423
13.765,146802.625,149085.85471072636,-2283.2297107263585
13.785,146577.7656,148882.3464265354,-2304.5808265353844
13.805,146180.3438,148679.07940232856,-2498.735602328554
13.825,146174.0625,148476.05353440094,-2301.9910344009404
13.845,145618.9844,148273.26871885036,-2654.2843188503757
13.865,145965.5313,148070.7248515794,-2105.193551579403
13.885,145520.2031,147868.4218282965,-2348.218728296488
13.905,145379.7656,147666.35954451733,-2286.5939445173135
13.925,145614.0938,147464.53789556638,-1850.444095566374
13.945,145504.4375,147262.95677657812,-1758.5192765781248
13.965,145761.4219,147061.61608249848,-1300.194182498497
13.985,144842.4219,146860.51570808617,-2018.0938080861815
14.005,144803.9531,146659.65554791395,-1855.7024479139363
14.025,143811.875,146459.0354963702,-2647.1604963701975
14.045,143874.9375,146258.65544765972,-2383.717947659723
14.065,144133.7656,146058.5152958058,-1924.7496958057745
14.085,143055.8906,145858.61493465054,-2802.7243346505275
14.105,143527.3281,145658.95425785735,-2131.626157857332
14.125,141533.3438,145459.53315891087,-3926.189358910866
14.145,142667.6094,145260.35153111935,-2592.742131119361
14.165,143067.5469,145061.4092676151,-1993.8623676151037
14.185,142783.1406,144862.7062613565,-2079.5656613564934
14.205,141485.0938,144664.24240512837,-3179.148605128372
14.225,141973.6406,144466.01759154387,-2492.3769915438606
14.245,142198.2813,144268.03171304544,-2069.7504130454327
14.265,141820.0313,144070.2846619058,-2250.2533619058086
14.285,141115.5625,143872.77633022977,-2757.213830229768
14.305,141511.2969,143675.50660995446,-2164.209709954477
14.325,141494.875,143478.47539285157,-1983.600392851571
14.345,141637.0313,143281.68257052754,-1644.6512705275381
14.365,140466.7969,143085.12803442535,-2618.33113442536
14.385,140256.2188,142888.8116758255,-2632.592875825503
14.405,140253.8594,142692.73338584678,-2438.873985846789
14.425,140378.3438,142496.89305544808,-2118.5492554480734
14.445,139997.8125,142301.29057542878,-2303.4780754287785
14.465,139754.7656,142105.92583643046,-2351.1602364304417
14.485,139319.1563,141910.79872893752,-2591.6424289375136
14.505,139656.5938,141715.90914327852,-2059.3153432785184
14.525,139198.0469,141521.25696962714,-2323.210069627152
14.545,138456.1719,141326.84209800337,-2870.670198003383
14.565,138613.4688,141132.66441827445,-2519.195618274447
14.585,139120.6719,140938.7238201559,-1818.0519201559073
14.605,138567.5625,140745.02019321278,-2177.457693212782
14.625,138217.4063,140551.5534268603,-2334.1471268603054
14.645,138139.8594,140358.32341036538,-2218.4640103653946
14.665,137922.5625,140165.33003284715,-2242.7675328471523
14.685,137230.0156,139972.5731832783,-2742.557583278278
14.705,137230.2031,139780.0527504859,-2549.8496504858776
14.725,137798.1875,139587.76862315246,-1789.5811231524567
14.745,136697.7344,139395.720689817,-2697.986289817025
14.765,137661.0469,139203.9088388757,-1542.8619388757215
14.785,137040.4844,139012.3329585834,-1971.8485585834133
14.805,136194.4375,138820.99293705387,-2626.555437053874
14.825,136962.7656,138629.88866226148,-1667.1230622614676
14.845,136043.5156,138439.02002204157,-2395.5044220415584
14.865,136145.875,138248.3869040916,-2102.5119040916034
14.885,136040.625,138057.98919597242,-2017.364195972419
14.905,135478.9219,137867.8267851082,-2388.9048851082043
14.925,135390.7969,137677.89955878866,-2287.1026587886736
14.945,135333.0,137488.20740416902,-2155.207404169021
14.965,135106.2188,137298.75020827117,-2192.53140827117
14.985,134311.3906,137109.52785798445,-2798.137257984432
15.005,134719.1719,136920.54024006694,-2201.3683400669543
15.025,135096.7344,136731.78724114597,-1635.0528411459818
