Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
14.605,116044.1406,112108.20538307464,3935.9352169253543
14.625,115405.3906,112021.46621276149,3383.9243872385123
14.645,115395.7031,111934.77824309639,3460.9248569036135
14.665,115339.9219,111848.1406307166,3491.7812692833977
14.685,114688.0703,111761.55253794692,2926.5177620530885
14.705,115241.0156,111675.01313276103,3566.00246723897
14.725,114412.1875,111588.52158874302,2823.665911256976
14.745,114215.7656,111502.07708504958,2713.6885149504233
14.765,114039.6953,111415.67880637186,2624.016493628151
14.785,114348.0313,111329.32594289852,3018.705357101484
14.805,114125.625,111243.01769027824,2882.6073097217595
14.825,113707.2188,111156.75324958292,2550.4655504170805
14.845,113840.1719,111070.53182727133,2769.6400727286673
14.865,114114.1484,110984.3526351529,3129.7957648471056
14.885,113593.1953,110898.21489035136,2694.9804096486478
14.905,114010.3438,110812.11781526955,3198.225984730452
14.925,112487.8438,110726.06063755383,1761.7831624461687
14.945,113399.7188,110640.04259005903,2759.676209940968
14.965,113267.7734,110554.06291081375,2713.7104891862546
14.985,113245.8203,110468.12084298553,2777.6994570144743
15.005,113141.25,110382.21563484697,2759.0343651530275
15.025,112483.1641,110296.3465397416,2186.817560258394
15.045,112421.25,110210.51281605002,2210.737183949983
15.065,112731.1719,110124.71372715675,2606.458172843253
15.085,112714.8125,110038.94854141682,2675.8639585831843
15.105,113000.1953,109953.21653212301,3046.9787678769935
15.125,112361.0469,109867.51697747322,2493.529922526781
15.145,112445.8516,109781.84916053788,2664.002439462114
15.165,112160.9219,109696.21236922806,2464.709530771943
15.185,112401.125,109610.60589626344,2790.5191037365585
15.205,112053.1016,109525.02903914079,2528.072560859204
15.225,112411.9688,109439.48110010245,2972.4876998975524
15.245,111811.2188,109353.9613861054,2457.2574138946075
