Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
10.425,146844.5156,145043.79525951302,1800.7203404869942
10.445,146653.8281,144882.1951401375,1771.6329598625016
10.465,146459.25,144721.09822571254,1738.1517742874566
10.485,145095.0469,144560.50120441272,534.5456955872651
10.505,145419.7813,144400.40078897856,1019.3805110214453
10.525,145460.8906,144240.79371648273,1220.0968835172825
10.545,145525.75,144081.67674809962,1444.0732519003795
10.565,144915.625,143923.04666887698,992.5783311230189
10.585,145157.0,143764.90028751048,1392.099712489522
10.605,144603.9219,143607.2344361208,996.6874638791778
10.625,145521.3594,143450.0459700329,2071.313429967093
10.645,144745.7188,143293.33176755835,1452.3870324416494
10.665,144602.2031,143137.0887297796,1465.114370220399
10.685,144251.0,142981.31378033696,1269.686219663039
10.705,144164.7656,142826.00386521776,1338.7617347822525
10.725,144060.3281,142671.15595254814,1389.1721474518708
10.745,143611.25,142516.76703238694,1094.4829676130612
10.765,143857.9688,142362.83411652187,1495.1346834781289
10.785,143432.9375,142209.35423826828,1223.583261731721
10.805,143295.7188,142056.32445226956,1239.394347730442
10.825,143081.6406,141903.74183430057,1177.8987656994432
10.845,142484.6406,141751.6034810723,733.0371189277212
10.865,143044.8594,141599.90651003955,1444.9528899604338
10.885,142536.5938,141448.64805921025,1087.945740789757
10.905,142741.6406,141297.82528695688,1443.815313043131
10.925,142933.625,141147.4353718302,1786.1896281698137
10.945,141864.9688,140997.47551237483,867.4932876251696
10.965,142007.6406,140847.94292694685,1159.6976730531605
10.985,141936.9063,140698.83485353363,1238.071446466376
11.005,141328.8594,140550.14854957533,778.7108504246571
11.025,141851.125,140401.8812917883,1449.2437082116958
11.045,141322.3438,140254.03037599087,1068.3134240091313
11.065,141146.3125,140106.59311693054,1039.7193830694596
11.085,141096.7969,139959.5668481131,1137.2300518868724
11.105,141325.125,139812.94892163412,1512.1760783658829
11.125,140311.4375,139666.73670801136,644.7007919886382
11.145,140559.0938,139520.9275960196,1038.1662039803923
11.165,140899.8594,139375.5189925276,1524.3404074723949
11.185,140362.7656,139230.50832233552,1132.2572776644956
11.205,140166.7188,139085.89302801565,1080.8257719843532
11.225,140338.7813,138941.67056975348,1397.1107302465243
11.245,139623.7344,138797.83842519156,825.8959748084308
11.265,140009.3438,138654.39408927417,1354.9497107258358
11.285,139185.5625,138511.33507409415,674.2274259058468
11.305,139312.9375,138368.65890874132,944.2785912586842
11.325,139165.1719,138226.36313915215,938.8087608478381
11.345,138642.3438,138084.4453279614,557.8984720385924
11.365,139091.8438,137942.90305435532,1148.9407456446788
11.385,138007.0313,137801.73391392606,205.29738607394393
11.405,138765.8125,137660.93551852778,1104.8769814722182
11.425,138808.0156,137520.50549613466,1287.510103865352
11.445,138162.4219,137380.44149069968,781.980409300304
11.465,138463.0156,137240.74116201545,1222.274437984568
11.485,138624.0938,137101.40218557618,1522.6916144238203
11.505,138272.25,136962.4222524414,1309.8277475585928
11.525,137685.9219,136823.79906910053,862.1228308994614
11.545,138076.1875,136685.53035733974,1390.6571426602604
11.565,137997.7813,136547.61385410928,1450.1674458907219
11.585,137714.5313,136410.04731139264,1304.4839886073605
11.605,136891.5,136272.82849607724,618.6715039227565
11.625,136442.4688,136135.95518982597,306.5136101740354
11.645,136743.8125,135999.42518895047,744.3873110495333
11.665,136823.9531,135863.23630428538,960.7167957146303
11.685,136670.25,135727.38636106424,942.8636389357562
11.705,137302.5938,135591.87319879653,1710.720601203473
11.725,136206.0625,135456.69467114547,749.3678288545343
11.745,135393.6719,135321.84864580806,71.82325419192784
11.765,136198.8125,135187.33300439554,1011.4794956044643
11.785,135891.7656,135053.14564231518,838.6199576848303
11.805,136173.5938,134919.2844686538,1254.309331346216
11.825,135747.1875,134785.7474060617,961.4400939382904
11.845,135644.625,134652.53239063834,992.0926093616581
11.865,135898.8438,134519.637371819,1379.2064281810017
11.885,135304.0,134387.06031226253,916.9396877374675
11.905,134875.6406,134254.79918774025,620.8414122597605
11.925,134684.7188,134122.85198702608,561.8668129739235
11.945,134918.1094,133991.2167117875,926.8926882124797
11.965,134817.4219,133859.89137647807,957.530523521913
11.985,135512.6094,133728.87400823052,1783.7353917694709
12.005,134806.0313,133598.1626467512,1207.8686532487918
12.025,134991.2188,133467.75534421555,1523.4634557844547
12.045,135231.0469,133337.65016516455,1893.3967348354345
12.065,134524.0625,133207.84518640224,1316.2173135977646
12.085,134562.5156,133078.3384968942,1484.177103105816
12.105,134366.5938,132949.12819766713,1417.4656023328716
12.125,133458.3594,132820.21240170946,638.1469982905255
12.145,133387.1719,132691.58923387268,695.5826661273022
12.165,133524.5781,132563.25683077387,961.3212692261441
12.185,133739.4688,132435.2133406993,1304.255459300708
12.205,133507.8438,132307.45692350873,1200.3868764912768
12.225,132902.1094,132179.9857505405,722.1236494594777
12.245,132967.6719,132052.79800451823,914.8738954817527
12.265,132739.8125,131925.89187945766,813.9206205423397
12.285,133141.2656,131799.26558057478,1342.0000194252352
12.305,132433.1094,131672.91732419503,760.1920758049528
12.325,133204.3906,131546.8453376629,1657.5452623371093
12.345,131803.5156,131421.04785925266,382.46774074735004
12.365,132330.125,131295.52313808037,1034.6018619196257
12.385,131737.3125,131170.26943401573,567.0430659842677
12.405,131994.6406,131045.28501759592,949.3555824040959
12.425,131672.6875,130920.56816993945,752.1193300605519
12.445,131452.8281,130796.11718266117,656.7109173388453
12.465,131954.6094,130671.93035778828,1282.6790422117047
12.485,132079.2344,130548.0060076766,1531.2283923233917
12.505,131045.8438,130424.34245492816,621.5013450718398
12.525,131386.2188,130300.93803230947,1085.2807676905359
12.545,131134.0313,130177.79108267034,956.2402173296578
12.565,130810.0625,130054.89995886367,755.1625411363348
12.585,131360.0313,129932.263023666,1427.768276333998
12.605,130269.2188,129809.8786496988,459.3401503011992
12.625,131306.8438,129687.74521935036,1619.0985806496465
12.645,130185.7344,129565.8611246988,619.8732753012009
12.665,131155.5156,129444.22476743533,1711.2908325646858
12.685,129978.1172,129322.83455878847,655.2826412115246
12.705,130382.1953,129201.68891944923,1180.5063805507816
12.725,129730.1875,129080.78627949642,649.4012205035833
