Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
8.245,169855.6563,170504.2359314423,-648.5796314422914
8.265,169265.7969,170153.52813284128,-887.7312328412954
8.285,169451.2813,169804.240879094,-352.95957909399294
8.305,169170.875,169456.36829354125,-285.49329354125075
8.325,168362.4688,169109.90453854916,-747.4357385491603
8.345,167687.4531,168764.8438150407,-1077.390715040674
8.365,167556.4844,168421.18036203526,-864.6959620352718
8.385,166901.6094,168078.9084561943,-1177.2990561943152
8.405,166870.25,167738.02241137312,-867.7724113731238
8.425,166523.5938,167398.51657817964,-874.9227781796362
8.445,166619.8438,167060.38534353938,-440.54154353938065
8.465,166215.2969,166723.623130266,-508.32623026601505
8.485,165936.4375,166388.22439663872,-451.78689663871774
8.505,164989.0313,166054.18363598507,-1065.152335985069
8.525,164688.5313,165721.49537626997,-1032.964076269971
8.545,164772.1719,165390.15417969026,-617.9822796902736
8.565,164351.2188,165060.15464227492,-708.935842274921
8.585,163677.1563,164731.49139349113,-1054.3350934911286
8.605,163056.75,164404.15909585595,-1347.4090958559536
8.625,162474.1563,164078.15244455254,-1603.9961445525405
8.645,163103.7969,163753.46616705257,-649.6692670525808
8.665,162629.9219,163430.0950227439,-800.1731227439013
8.685,162012.75,163108.0338025625,-1095.2838025625097
8.705,162250.0938,162787.2773286306,-537.1835286305868
8.725,161305.4219,162467.82045389892,-1162.3985538989364
8.745,161006.5938,162149.6580617941,-1143.0642617940903
8.765,160702.5,161832.78506587134,-1130.2850658713432
8.785,160176.9688,161517.19640947107,-1340.2276094710687
8.805,159676.5469,161202.8870653809,-1526.3401653809124
8.825,159846.2969,160889.85203550194,-1043.555135501956
8.845,159693.0,160578.08635051944,-885.0863505194429
8.865,158910.0,160267.5850695784,-1357.585069578403
8.885,159312.2656,159958.343279963,-646.0776799629966
8.905,158856.9844,159650.35609678063,-793.3716967806395
8.925,158607.7813,159343.61866265043,-735.8373626504326
8.945,158513.125,159038.1261473954,-525.0011473954073
8.965,157746.9844,158733.87374773913,-986.8893477391393
8.985,157518.5,158430.85668700616,-912.3566870061622
9.005,156625.0,158129.07021482702,-1504.0702148270211
9.025,156492.8906,157828.50960684632,-1335.6190068463038
9.045,156008.125,157529.17016443535,-1521.0451644353452
9.065,156182.0938,157231.04721440835,-1048.9534144083445
9.085,156489.4063,156934.13610874212,-444.72980874212226
9.105,155687.9219,156638.43222430022,-950.5103243002377
9.125,155533.8594,156343.93096255968,-810.0715625596931
9.145,155218.0625,156050.6277493421,-832.565249342093
9.165,155286.0,155758.51803454812,-472.51803454812034
9.185,154650.5,155467.59729189493,-817.0972918949265
9.205,154850.9688,155177.861018658,-326.8922186580021
9.225,153792.375,154889.30473541538,-1096.9297354153823
9.245,153813.8906,154601.92398579576,-788.0333857957448
9.265,153189.5938,154315.71433622952,-1126.120536229515
9.285,152883.9688,154030.67137570342,-1146.7025757034135
9.305,152106.8906,153746.79071551788,-1639.9001155178703
9.325,152185.8125,153464.06798904817,-1278.2554890481697
9.345,151641.9531,153182.49885150744,-1540.5457515074231
9.365,151742.1563,152902.07897971437,-1159.9226797143638
9.385,151438.0469,152622.8040718623,-1184.7571718623221
9.405,151149.2188,152344.66984729242,-1195.4510472924158
9.425,150685.7656,152067.672046269,-1381.9064462689857
9.445,150886.1875,151791.80642975814,-905.6189297581441
9.465,151001.25,151517.06877920905,-515.8187792090466
9.485,150527.2656,151243.45489633782,-716.189296337805
9.505,149636.0938,150970.96060291448,-1334.8668029144756
9.525,149288.5,150699.5817405525,-1411.0817405525013
9.545,149306.75,150429.31417050058,-1122.5641705005837
9.565,148907.0156,150160.15377343772,-1253.1381734377064
9.585,148976.2344,149892.09644927003,-915.8620492700429
9.605,148518.2188,149625.13811693125,-1106.9193169312493
9.625,147962.625,149359.27471418443,-1396.6497141844302
9.645,148094.7969,149094.50219742695,-999.7052974269609
9.665,147708.25,148830.81654149783,-1122.5665414978284
9.685,148047.6719,148568.21373948717,-520.5418394871813
9.705,147855.7344,148306.689802548,-450.95540254801745
9.725,147381.4844,148046.24075971075,-664.7563597107655
9.745,146794.1719,147786.86265769976,-992.6907576997764
9.765,147604.4375,147528.55156075198,75.88593924802262
9.785,146585.0469,147271.30355043814,-686.2566504381539
9.805,145642.1406,147015.11472548568,-1372.9741254856635
9.825,145361.8438,146759.98120160442,-1398.1374016044138
9.845,145874.625,146505.89911131398,-631.2741113139782
9.865,146038.4219,146252.8646037735,-214.4427037735004
9.885,144721.2188,146000.8738446129,-1279.6550446129113
9.905,145115.9688,145749.92301576718,-633.9542157671822
9.925,145373.25,145500.0083153115,-126.75831531151198
9.945,144566.7031,145251.1259572995,-684.4228572994762
9.965,145496.6406,145003.2721716025,493.36842839751625
9.985,143978.5156,144756.44320375123,-777.9276037512172
10.005,143588.375,144510.6353147794,-922.2603147794143
10.025,144253.9375,144265.84478106906,-11.907281069055898
10.045,143311.1563,144022.0678941976,-710.9115941975906
10.065,143502.9688,143779.30096078702,-276.3321607870166
10.085,143490.9375,143537.5403023546,-46.602802354609594
10.105,142542.8906,143296.78225516557,-753.8916551655566
10.125,141960.2969,143057.0231700873,-1096.7262700873252
10.145,142347.8125,142818.2594124457,-470.44691244571004
10.165,142288.3281,142580.48736188258,-292.1592618825671
10.185,141972.125,142343.7034122154,-371.5784122154
10.205,142039.4688,142107.90397129825,-68.43517129824613
10.225,142184.0938,141873.08546088444,311.008339115564
10.245,141118.7813,141639.2443164911,-520.4630164910923
10.265,140788.3906,141406.37698726478,-617.9863872647693
10.285,140857.5469,141174.47993584938,-316.93303584938985
10.305,140128.5938,140943.5496382546,-814.9558382545947
10.325,139798.9688,140713.58258372697,-914.6137837269634
10.345,139633.0156,140484.57527462154,-851.5596746215306
10.365,139815.5156,140256.52422627597,-441.0086262759578
10.385,139521.3906,140029.42596688453,-508.03536688452004
10.405,139741.375,139803.27703737564,-61.9020373756357
10.425,139751.2656,139578.07399128907,173.1916087109421
10.445,139169.5625,139353.8133946552,-184.2508946552116
10.465,138771.2969,139130.49182587606,-359.1949258760724
10.485,139176.6406,138908.10587560685,268.534724393161
10.505,139010.3906,138686.65214663965,323.73845336036175
10.525,138589.7656,138466.12725378812,123.63834621189744
10.545,138553.0,138246.52782377304,306.4721762269619
10.565,138175.6094,138027.85049511032,147.75890488966252
10.585,138396.2656,137810.09191799889,586.1736820011283
10.605,137888.6406,137593.24875421092,295.3918457890977
10.625,137809.1406,137377.31767698278,431.8229230172292
10.645,137046.9375,137162.29537090758,-115.35787090758095
10.665,136817.1719,136948.17853182805,-131.00663182805874
10.685,137457.7969,136734.96386673208,722.8330332679034
10.705,137039.375,136522.648093648,516.7269063520071
10.725,136904.5,136311.22794154193,593.2720584580675
10.745,137074.2188,136100.70015021577,973.5186497842369
10.765,136281.1719,135891.06147020686,390.1104297931306
10.785,136150.2188,135682.3086626881,467.9101373119047
10.805,136574.5781,135474.43849936977,1100.1396006302384
10.825,135865.3125,135267.4477624019,597.8647375981091
10.845,135796.6094,135061.3332442785,735.2761557214835
10.865,135581.8125,134856.09174774188,725.7207522581157
10.885,135931.0469,134651.72008568866,1279.3268143113237
10.905,135474.2344,134448.21508107672,1026.0193189232668
10.925,135031.5,134245.57356683284,785.9264331671584
10.945,134956.1563,134043.7923857622,912.3639142377942
10.965,134944.3125,133842.8683904576,1101.4441095424118
10.985,135010.9531,133642.79844321084,1368.1546567891783
11.005,134277.2969,133443.57941592438,833.7174840756052
11.025,134012.625,133245.20819002422,767.4168099757808
11.045,134003.2188,133047.68165637366,955.5371436263376
11.065,134404.6406,132850.99671518797,1553.6438848120451
11.085,134178.3125,132655.1502759502,1523.1622240497964
11.105,134007.6875,132460.1392573275,1547.548242672492
11.125,133480.6875,132265.96058708863,1214.7269129113702
11.145,133151.9531,132072.6112020225,1079.341897977516
11.165,133152.0469,131880.08804785705,1271.9588521429396
11.185,133174.2188,131688.38807917945,1485.8307208205515
11.205,132856.2969,131497.5082593573,1358.7886406426842
11.225,132216.5,131307.44556045995,909.0544395400502
11.245,132668.625,131118.19696318143,1550.4280368185719
11.265,133512.5625,130929.75945676389,2582.803043236112
11.285,131697.8906,130742.13003892169,955.7605610783212
11.305,131909.2344,130555.30571576644,1353.9286842335423
11.325,132426.9688,130369.28350173321,2057.6852982667915
11.345,132054.6094,130184.0604195066,1870.5489804933895
11.365,131154.4844,129999.63349994873,1154.8509000512568
11.385,131952.6406,129815.99978202685,2136.640817973166
11.405,131035.2031,129633.15631274294,1402.046787257059
11.425,131181.5,129451.10014706255,1730.3998529374512
11.445,131322.2656,129269.82834784617,2052.437252153846
11.465,130402.1875,129089.33798577954,1312.8495142204629
11.485,131208.9688,128909.62613930582,2299.3426606941794
11.505,130863.9219,128730.68989455848,2133.2320054415177
11.525,129976.3203,128552.5263452939,1423.7939547061105
11.545,130162.5938,128375.13259282616,1787.4612071738375
11.565,131039.8438,128198.50574596095,2841.33805403905
11.585,130020.7188,128022.64292093125,1998.0758790687541
11.605,129595.4688,127847.54124133338,1747.927558666619
11.625,129587.7344,127673.19783806361,1914.5365619363874
11.645,129337.6875,127499.60984925527,1838.07765074473
11.665,128940.1406,127326.774420217,1613.366179782999
11.685,129581.1406,127154.68870337118,2426.451896628816
11.705,129628.8906,126983.34985819319,2645.540741806806
11.725,129430.7891,126812.75505115122,2618.034048848771
11.745,128757.7188,126642.90145564696,2114.8173443530395
11.765,128433.9453,126473.78625195607,1960.1590480439336
11.785,127392.0938,126305.40662717073,1086.6871728292754
11.805,128888.4375,126137.75977514115,2750.677724858848
11.825,128615.0156,125970.84289641882,2644.172703581178
11.845,127944.1953,125804.65319819964,2139.542101800369
11.865,128377.7188,125639.1878942682,2738.530905731808
11.885,128091.8906,125474.44420494228,2617.446395057719
11.905,127790.0156,125310.41935701796,2479.5962429820356
11.925,127523.9688,125147.11058371508,2376.8582162849198
11.945,126550.9688,124984.51512462377,1566.4536753762368
11.965,126756.25,124822.63022565101,1933.6197743489902
11.985,126953.8438,124661.45313896809,2292.39066103191
12.005,125946.0234,124500.9811229583,1445.0422770417063
12.025,126028.5703,124341.21144216527,1687.3588578347408
12.045,126104.1953,124182.14136724186,1922.05393275815
12.065,126432.5,124023.76817489967,2408.7318251003308
12.085,126114.9531,123866.0891478585,2248.8639521415025
12.105,125883.8594,123709.10157479717,2174.7578252028325
12.125,125353.1094,123552.80275030415,1800.306649695849
12.145,125654.6094,123397.18997482903,2257.4194251709705
12.165,125408.5625,123242.26055463386,2166.30194536614
12.185,126086.8984,123088.01180174634,2998.8865982536663
12.205,125501.4688,122934.44103391169,2567.027766088315
12.225,125147.6172,122781.5455745465,2366.0716254534927
12.245,124978.5625,122629.32275269198,2349.23974730802
12.265,124975.5938,122477.76990296844,2497.823897031558
12.285,124820.75,122326.88436552967,2493.865634470334
12.305,125112.9688,122176.66348601812,2936.3053139818803
12.325,123745.7656,122027.10461552003,1718.6609844799677
12.345,123970.3203,121878.20511052191,2092.1151894780924
12.365,124525.7188,121729.96233286637,2795.7564671336295
12.385,124197.4219,121582.37364970913,2615.048250290871
12.405,123161.2422,121435.43643347583,1725.805766524165
12.425,123854.375,121289.14806182025,2565.2269381797523
12.445,123813.1719,121143.50591758176,2669.6659824182425
12.465,124007.1719,120998.50738874402,3008.664511255978
12.485,124142.5703,120854.14986839332,3288.42043160669
12.505,123597.125,120710.43075467856,2886.6942453214433
12.525,124185.6172,120567.34745077012,3618.2697492298757
12.545,123041.1875,120424.89736482008,2616.290135179923
12.565,123535.5156,120283.07790992274,3252.4376900772622
12.585,122656.3672,120141.88650407502,2514.480695924969
12.605,123445.3281,120001.32057013776,3444.0075298622396
12.625,123378.6406,119861.37753579735,3517.263064202649
12.645,123412.5391,119722.05483352719,3690.4842664728058
12.665,122862.3906,119583.34990055027,3279.0406994497316
12.685,123028.6641,119445.26017880139,3583.403921198609
12.705,122598.9219,119307.78311489026,3291.138785109739
12.725,122500.4688,119170.91616006498,3329.55263993502
12.745,122675.1875,119034.6567701749,3640.530729825099
12.765,122272.9688,118899.0024056357,3373.9663943642954
12.785,122079.8203,118763.95053139259,3315.8697686074156
12.805,122099.1875,118629.49861688551,3469.6888831144897
12.825,122028.8203,118495.64413601409,3533.176163985918
12.845,122220.4063,118362.38456710274,3858.021732897265
12.865,121885.6875,118229.71739286628,3655.9701071337186
12.885,121748.0156,118097.64010037595,3650.375499624046
12.905,121738.875,117966.15018102569,3772.7248189743113
12.925,121691.2734,117835.24513049856,3856.0282695014466
12.945,120991.9219,117704.92244873359,3286.9994512664125
12.965,120028.6641,117575.17963989328,2453.484460106716
12.985,121341.4141,117446.01421233047,3895.399887669526
13.005,120837.1719,117317.42367855676,3519.7482214432384
13.025,120430.7969,117189.40555521034,3241.391344789663
13.045,120911.4453,117061.95736302387,3849.487936976133
13.065,120326.9219,116935.07662679421,3391.845273205792
13.085,120565.4453,116808.76087535034,3756.684424649662
13.105,120361.4453,116683.00764152303,3678.437658476978
13.125,120262.7031,116557.8144621145,3704.888637885495
13.145,120460.1172,116433.17887786769,4026.938322132308
13.165,120339.0469,116309.0984334369,4029.9484665631026
13.185,119782.1953,116185.5706773578,3596.624622642208
13.205,119728.0938,116062.5931620181,3665.500637981895
13.225,120177.1719,115940.16344362858,4237.008456371419
13.245,119775.3203,115818.27908219388,3957.0412178061233
13.265,119630.7188,115696.93764148415,3933.781158515849
13.285,119662.5625,115576.13668900685,4086.4258109931543
13.305,119758.4453,115455.8737959782,4302.571504021806
13.325,119648.3438,115336.1465372957,4312.1972627043
13.345,118990.3594,115216.9524915104,3773.4069084896037
13.365,119382.1719,115098.28924080008,4283.882659199924
13.385,119304.3672,114980.15437094102,4324.212829058975
13.405,118985.6953,114862.5454712823,4123.149828717709
13.425,118545.5156,114745.46013471852,3800.0554652814753
13.445,119053.1953,114628.89595766358,4424.299342336424
13.465,118150.9219,114512.85054002487,3638.0713599751325
13.485,118809.3438,114397.32148517686,4412.022314823145
13.505,118168.5938,114282.30639993567,3886.287400064335
13.525,117943.3672,114167.80289453373,3775.564305466265
13.545,118384.5469,114053.80858259433,4330.738317405674
13.565,118423.9609,113940.32108110658,4483.639818893425
13.585,118135.0938,113827.33801040122,4307.755789598785
13.605,118324.2656,113714.85699412522,4609.408605874778
13.625,118147.1719,113602.87565921796,4544.296240782045
13.645,118181.4531,113491.3916358871,4690.061464112892
13.665,117794.7188,113380.40255758438,4414.316242415618
13.685,117578.0938,113269.9060609822,4308.187739017798
13.705,117747.375,113159.89978594998,4587.47521405002
13.725,117178.0469,113050.38137553076,4127.665524469237
13.745,117384.0391,112941.34847591846,4442.69062408153
13.765,117503.6172,112832.7987364347,4670.818463565287
13.785,117198.0703,112724.72980950592,4473.3404904940835
13.805,117685.7656,112617.13935064155,5068.626249358451
13.825,117258.1875,112510.02501841103,4748.162481588966
13.845,117488.5156,112403.38447442217,5085.131125577827
13.865,116859.2422,112297.21538329878,4562.026816701211
13.885,117074.1406,112191.51541265966,4882.625187340338
13.905,117028.9219,112086.28223309608,4942.639666903924
13.925,116390.2656,111981.51351815145,4408.75208184855
13.945,116445.1484,111877.20694429959,4567.94145570042
13.965,116525.6406,111773.36019092344,4752.280409076557
13.985,116129.5156,111669.9709402952,4459.544659704799
14.005,115992.1406,111567.03687755462,4425.103722445376
14.025,116252.6719,111464.55569068974,4788.116209310261
14.045,115980.4688,111362.52507051526,4617.943729484745
14.065,115804.5156,111260.94271065365,4543.572889346353
14.085,116159.9453,111159.8063075144,5000.138992485605
14.105,115459.5156,111059.11356027471,4400.40203972529
14.125,116178.4922,110958.86217085973,5219.630029140259
14.145,116018.1172,110859.04984392303,5159.067356076965
14.165,115636.0469,110759.67428682782,4876.372613172178
14.185,115510.0313,110660.73320962695,4849.2980903730495
14.205,115546.7656,110562.22432504495,4984.541274955045
14.225,114933.3672,110464.14534845871,4469.221851541282
14.245,115521.5234,110366.4939978789,5155.029402121101
14.265,115287.7734,110269.26799393154,5018.505406068463
14.285,114827.3203,110172.46505983981,4654.855240160192
14.305,115063.7656,110076.0829214059,4987.682678594094
14.325,115058.5938,109980.11930699249,5078.47449300751
14.345,114844.0391,109884.57194750596,4959.467152494035
14.365,114792.6016,109789.43857637767,5003.163023622328
14.385,114649.7031,109694.71692954653,4954.986170453471
14.405,114814.0469,109600.40474544249,5213.642154557514
14.425,115052.8516,109506.49976496816,5546.351835031834
14.445,114799.75,109412.99973148215,5386.750268517848
14.465,114226.7031,109319.90239078247,4906.800709217525
14.485,114517.1875,109227.20549108883,5289.9820089111745
14.505,114148.8281,109134.90678302702,5013.921316972977
14.525,114420.7422,109043.00401961114,5377.738180388857
14.545,113931.0938,108951.49495622836,4979.598843771644
14.565,114062.4688,108860.37735062145,5202.091449378553
14.585,113984.3984,108769.64896287391,5214.749437126098
14.605,114372.0469,108679.30755539285,5692.739344607151
14.625,114525.2969,108589.35089289359,5935.9460071064095
14.645,114060.2734,108499.77674238407,5560.496657615935
14.665,114294.0938,108410.58287314861,5883.510926851392
14.685,114122.4922,108321.7670567331,5800.7251432669
14.705,114353.9453,108233.32706692921,6120.618233070796
14.725,113894.0234,108145.26067975925,5748.76272024076
14.745,113232.9922,108057.56567346092,5175.426526539071
14.765,114043.3203,107970.23982847249,6073.080471527515
14.785,113590.4219,107883.28092741777,5707.1409725822305
14.805,113208.7891,107796.68675509174,5412.102344908257
14.825,113282.3203,107710.45509844509,5571.865201554916
14.845,113762.3672,107624.58374657061,6137.78345342938
14.865,113155.8438,107539.07049068801,5616.77330931199
14.885,112753.7734,107453.91312413034,5299.860275869665
14.905,113342.7891,107369.10944232905,5973.679657670946
14.925,113354.0,107284.6572428007,6069.342757199294
14.945,112702.5781,107200.5543251326,5502.023774867397
14.965,113026.5469,107116.79849096859,5909.74840903141
14.985,112596.5234,107033.38754399634,5563.135856003661
15.005,112899.1016,106950.31928993264,5948.782310067356
15.025,113214.9219,106867.59153651066,6347.330363489338
15.045,112343.7734,106785.20209346624,5558.571306533762
15.065,112725.1016,106703.14877252445,6021.952827475543
15.085,112568.6484,106621.42938738683,5947.219012613175
15.105,112767.0938,106540.04175371805,6227.052046281955
15.125,112873.9688,106458.98368913254,6414.985110867463
15.145,112429.4219,106378.2530131824,6051.168886817599
15.165,111973.8438,106297.84754734446,5675.996252655546
15.185,112088.0,106217.76511500662,5870.234884993377
15.205,112281.3672,106138.00354145665,6143.363658543341
15.225,111900.8516,106058.56065386921,5842.290946130786
