Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
9.465,212574.3125,211869.53249906065,704.7800009393541
9.485,212509.8281,211579.5683158517,930.2597841483075
9.505,211295.2656,211289.95246292156,5.3131370784540195
9.525,211132.4219,211000.68530150477,131.73659849521937
9.545,211358.4844,210711.76718443292,646.7172155670705
9.565,210815.5938,210423.1984562231,392.3953437769087
9.585,211306.8594,210134.9794531645,1171.8799468354846
9.605,210020.25,209847.110503404,173.1394965960062
9.625,210404.25,209559.59192703088,844.6580729691195
9.645,209782.625,209272.4240361602,510.20096383980126
9.665,209648.625,208985.60713501557,663.0178649844311
9.685,208944.6563,208699.14152001034,245.51477998966584
9.705,208727.6406,208413.02747982816,314.61312017185264
9.725,209171.0,208127.2652955026,1043.7347044973867
9.745,208142.0938,207841.8552404956,300.23855950438883
9.765,208334.3438,207556.797580775,777.5462192250125
9.785,208135.5781,207272.09257489094,863.4855251090776
9.805,208110.3438,206987.74047405165,1122.603325948352
9.825,206348.125,206703.74152219846,-355.61652219845564
9.845,206513.875,206420.09595607902,93.77904392097844
9.865,207691.25,206136.8040053209,1554.4459946790885
9.885,206730.25,205853.86589250303,876.3841074969678
9.905,206331.9844,205571.28183322708,760.7025667729031
9.925,205053.9688,205289.05203618796,-235.0832361879584
9.945,205967.7031,205007.17670324288,960.5263967571373
9.965,206277.9688,204725.6560294804,1552.3127705196093
9.985,205892.4063,204444.4902032878,1447.9160967122007
10.005,205096.8125,204163.6794064184,933.1330935815931
10.025,205717.7656,203883.22381405765,1834.5417859423615
10.045,206584.5,203603.12359488808,2981.3764051119215
10.065,205317.9375,203323.37891115475,1994.5585888452479
10.085,205758.9531,203043.98991872833,2714.9631812716834
10.105,205865.5313,202764.9567671686,3100.574532831408
10.125,206156.875,202486.2795997866,3670.5954002134094
10.145,204427.0313,202207.9585537062,2219.072746293794
10.165,204784.5156,201929.9937599252,2854.521840074827
10.185,204423.0,201652.3853433751,2770.614656624908
10.205,204201.875,201375.13342298105,2826.7415770189546
10.225,203524.3125,201098.23811172,2426.074388279987
10.245,203424.375,200821.6995166793,2602.675483320694
10.265,201871.9063,200545.51773911377,1326.3885608862329
10.285,201584.9844,200269.69287450225,1315.2915254977415
10.305,201985.8125,199994.2250126044,1991.5874873955909
10.325,200841.4531,199719.11423751494,1122.3388624850777
10.345,200160.375,199444.36062771952,716.0143722804787
10.365,199366.6875,199169.9642561482,196.72324385179672
10.385,198788.0156,198895.92519022897,-107.9095902289555
10.405,198647.6094,198622.24349194102,25.3659080589714
10.425,198085.4688,198348.91921786632,-263.4504178663192
10.445,198785.6406,198075.95241924239,709.6881807576283
10.465,198003.4531,197803.34314201208,200.10995798793738
10.485,196894.7031,197531.0914268749,-636.3883268748759
10.505,196855.2813,197259.19730933683,-403.9160093368264
10.525,196265.1094,196987.6608197594,-722.551419759402
