Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
6.185,178274.4375,178743.63999660176,-469.2024966017634
6.205,178341.9375,178391.3496215323,-49.412121532310266
6.225,177869.9063,178041.73019665704,-171.82389665703522
6.245,176863.7969,177694.75346571158,-830.9565657115891
6.265,177100.6094,177350.39153566788,-249.78213566789054
6.285,176556.7969,177008.61687095495,-451.81997095496627
6.305,176511.4219,176669.40228778942,-157.9803877894301
6.325,176417.5625,176332.72094861328,84.84155138672213
6.345,174898.1875,175998.54635663796,-1100.3588566379622
6.365,175209.4375,175666.85235048982,-457.4148504898185
6.385,175357.8125,175337.61309895737,20.19940104262787
6.405,174057.2188,175010.8030958363,-953.5842958363064
6.425,174217.1719,174686.39715487137,-469.22525487138773
6.445,173675.1875,174364.37040479152,-689.1829047915235
6.465,172955.8281,174044.69828443837,-1088.8701844383613
6.485,172654.7188,173727.35653798367,-1072.637737983663
6.505,172900.3438,173412.32121023597,-511.9774102359661
6.525,172684.7656,173099.56864203274,-414.8030420327268
6.545,171752.1094,172789.0754657177,-1036.9660657177155
6.565,171574.875,172480.8186007005,-905.9436007004988
6.585,172349.4375,172174.77524909718,174.66225090282387
6.605,170959.2813,171870.92289144994,-911.6415914499376
6.625,170907.6719,171569.23928252485,-661.5673825248668
6.645,171613.6719,171269.7024471845,343.9694528154796
6.665,170367.4219,170972.29067633612,-604.8687763361377
6.685,170827.5469,170676.98252295147,150.5643770485185
6.705,170094.7188,170383.75679815852,-289.0379981585138
6.725,169782.5313,170092.59256740255,-310.06126740254695
6.745,169003.9844,169803.46914667593,-799.4847466759384
6.765,169303.125,169516.3660988143,-213.24109881429467
6.785,169941.7031,169231.2632298586,710.4398701414175
6.805,168653.4844,168948.1405854812,-294.65618548120256
6.825,168137.4219,168666.97844747474,-529.5565474747564
6.845,168353.3438,168387.75733030261,-34.413530302612344
6.865,167946.2188,168110.45797770974,-164.2391777097364
6.885,167902.0625,167835.06135939245,67.00114060755004
6.905,167579.7656,167561.5486677261,18.216932273906423
6.925,166389.8125,167289.90131454964,-900.0888145496428
6.945,166549.5469,167020.1009280054,-470.5540280054265
6.965,166990.9063,166752.12934943373,238.77695056627272
6.985,166348.3281,166485.96863032054,-137.6405303205247
7.005,165551.5625,166221.60102929754,-670.0385292975407
7.025,165420.8281,165959.0090091935,-538.1809091934992
7.045,165563.375,165698.17523413576,-134.80023413576419
7.065,165383.9375,165439.08256670105,-55.14506670105038
7.085,164887.3438,165181.71406511433,-294.37026511432487
7.105,164627.6406,164926.05298049538,-298.4123804953706
7.125,164421.375,164672.08275415134,-250.70775415134267
7.145,164375.25,164419.78701491497,-44.537014914967585
7.165,164780.1875,164169.14957652727,611.0379234727297
7.185,164486.0156,163920.15443506406,565.8611649359518
7.205,164080.0469,163672.78576640537,407.26113359461306
7.225,163454.8906,163427.0279237467,27.862676253309473
7.245,162265.0469,163182.86543515144,-917.8185351514549
7.265,163023.3438,162940.28300114442,83.06079885558574
7.285,163007.9219,162699.2654923438,308.6564076561772
7.305,162811.625,162459.79794713328,351.8270528667199
7.325,161975.2031,162221.86556937144,-246.6624693714257
7.345,162078.2656,161985.45372613895,92.81187386106467
7.365,161060.2344,161750.54794552238,-690.3135455223965
7.385,161342.9219,161517.1339144339,-174.21201443392783
7.405,162021.2656,161285.19747646674,736.068123533274
7.425,160976.6719,161054.72462978476,-78.05272978477296
7.445,161632.0,160825.70152504617,806.29847495383
7.465,160741.4063,160598.11446336115,143.2918366388476
7.485,161431.1406,160371.94989428137,1059.1907057186472
7.505,160437.1406,160147.1944138225,289.94618617751985
7.525,160078.0781,159923.83476251742,154.24333748259232
7.545,160279.6563,159701.8578235011,577.7984764988942
7.565,160441.4844,159481.25062062548,960.23377937451
7.585,159661.2656,159262.00031660436,399.26528339565266
7.605,159376.2188,159044.0942111874,332.1245888126141
7.625,159585.75,158827.51973936282,758.2302606371813
7.645,158779.2969,158612.2644695885,167.03243041149108
7.665,158077.7188,158398.316102051,-320.59730205099913
7.685,158724.8281,158185.66246695092,539.165633049095
7.705,158281.6406,157974.29152281582,307.3490771841898
7.725,158264.1875,157764.191354839,499.9961451610143
7.745,157511.4219,157555.350173244,-43.92827324400423
7.765,158046.5625,157347.75631167446,698.8061883255432
7.785,157394.6563,157141.39822560878,253.25807439122582
7.805,157374.2031,156936.26449079905,437.9386092009663
7.825,157831.7344,156732.3438017341,1099.3905982658907
7.845,156819.9688,156529.6249701258,290.3438298742112
7.865,156484.2656,156328.09692341898,156.16867658103
7.885,156259.9219,156127.74870332316,132.1731966768275
7.905,156379.1094,155928.5694643676,450.539935632376
7.925,156563.3438,155730.54847247733,832.7953275226755
7.945,156094.2188,155533.67510357124,560.5436964287655
7.965,155613.7969,155337.9388421809,275.858057819074
7.985,155753.875,155143.32928009087,610.5457199091325
8.005,155486.9688,154949.83611499827,537.1326850017358
8.025,155394.875,154757.44914919318,637.425850806816
8.045,154804.6094,154566.15828825883,238.45111174116028
8.065,154321.7031,154375.95353979047,-54.25043979045586
8.085,154530.0313,154186.82501213386,343.20628786613815
8.105,154917.7969,153998.76291314216,919.0339868578303
8.125,154619.2188,153811.75754895105,807.4612510489533
8.145,153355.8125,153625.79932277233,-269.98682277233456
8.165,154022.6875,153440.8787337048,581.8087662952021
8.185,154399.9063,153256.98637556282,1142.9199244371848
8.205,153910.8594,153074.11293572214,836.7464642778505
8.225,153066.4844,152892.24919398193,174.2352060180565
8.245,153083.1875,152711.38602144422,371.80147855577525
8.265,153148.1406,152531.51437940897,616.6262205910461
8.285,152930.9219,152352.62531828572,578.2965817142685
8.305,152825.1406,152174.70997652007,650.4306234799442
8.325,152616.0469,151997.75957953674,618.2873204632488
8.345,152721.3125,151821.76543869686,899.5470613031357
8.365,151582.0781,151646.71895027108,-64.64085027106921
8.385,151974.2969,151472.61159442636,501.6853055736283
8.405,152358.6875,151299.4349342284,1059.2525657716033
8.425,151971.7969,151127.18061465715,844.6162853428395
8.445,150807.625,150955.8403616372,-148.21536163720884
8.465,150982.375,150785.4059810816,196.9690189184039
8.485,150349.5156,150615.8693579486,-266.35375794858555
8.505,150603.4375,150447.222455313,156.21504468700732
8.525,150656.8438,150279.45731344918,377.38648655082216
8.545,150433.5469,150112.5660489283,320.980851071683
8.565,151199.1875,149946.5408537268,1252.646646273206
8.585,151038.9063,149781.37399434854,1257.5323056514608
8.605,150436.5625,149617.05781095868,819.5046890413214
8.625,150464.4219,149453.58471652927,1010.8371834707214
8.645,149055.8125,149290.94719599764,-235.1346959976363
8.665,150604.5,149129.13780543525,1475.3621945647465
8.685,150957.2813,148968.1491712292,1989.1321287708124
8.705,149717.8906,148807.97398927406,909.9166107259516
8.725,149311.8594,148648.60502417551,663.2543758244719
8.745,149898.5625,148490.03510846433,1408.5273915356665
8.765,149029.7031,148332.25714182178,697.4459581782285
8.785,148866.75,148175.2640903149,691.4859096851142
8.805,148348.5781,148019.04898564282,329.5291143571958
8.825,149002.1406,147863.60492439286,1138.535675607156
8.845,149160.8906,147708.925067307,1451.9655326930224
8.865,148408.7031,147555.00263855822,853.7004614417965
8.885,147817.25,147401.83092503663,415.4190749633708
8.905,147367.0625,147249.40327564484,117.65922435515677
8.925,147650.375,147097.71310060375,552.6618993962475
8.945,147317.3125,146946.75387076652,370.5586292334774
8.965,147704.1563,146796.5191169424,907.63718305761
8.985,146482.2656,146647.00242922953,-164.73682922951411
9.005,146276.625,146498.19745635646,-221.57245635645813
9.025,147193.9375,146350.09790503266,843.8395949673431
9.045,146246.5938,146202.69753930718,43.89626069282531
9.065,146189.0,146055.99017993637,133.00982006362756
9.085,145751.1406,145909.96970375956,-158.82910375954816
9.105,146769.8281,145764.6300430833,1005.1980569167063
9.125,146320.7969,145619.96518507323,700.8317149267532
9.145,145610.0,145475.96917115443,134.0308288455708
9.165,146054.75,145332.6360964191,722.1139035809028
9.185,145538.5,145189.96010904264,348.53989095735596
9.205,145664.5313,145047.9354097068,616.5958902931889
9.225,144766.2969,144906.55625103044,-140.25935103045776
9.245,144484.4688,144765.8169370077,-281.3481370077061
9.265,143913.9531,144625.71182245377,-711.7587224537565
9.285,143980.9063,144486.23531245728,-505.32901245728135
9.305,143828.8125,144347.3818618401,-518.5693618401128
9.325,144731.3438,144209.14597462403,522.1978253759735
9.345,145087.3281,144071.52220350428,1015.8058964957308
9.365,144195.4688,143934.5051493298,260.9636506701936
9.385,143878.0781,143798.08946059,79.98863941000309
9.405,143385.2656,143662.26983290855,-277.00423290854087
9.425,143797.0,143527.04100854293,269.9589914570679
9.445,143996.4063,143392.39777589083,604.0085241091729
9.465,143814.1406,143258.33496900272,555.805630997289
9.485,143100.5313,143124.84746710048,-24.316167100478197
9.505,143604.5625,142991.9301941022,612.6323058978014
9.525,143510.25,142859.57811815283,650.6718818471709
9.545,143106.9531,142727.78625116093,379.166848839086
9.565,142949.2969,142596.54964834108,352.74725165890413
9.585,143503.6719,142465.86340776214,1037.8084922378475
9.605,142907.4844,142335.722669901,571.7617300989805
9.625,142925.375,142206.12261720194,719.2523827980622
9.645,142424.1719,142077.0584736417,347.1134263582935
9.665,142291.3906,141948.52550429953,342.86509570048656
9.685,141893.9688,141820.51901493294,73.44978506705957
9.705,142085.6406,141693.03435155857,392.6062484414433
9.725,142137.0469,141566.0669000381,570.9799999618845
9.745,141901.5625,141439.61208566942,461.95041433058213
9.765,141534.0469,141313.66537278285,220.38152721713413
9.785,141148.7188,141188.2222643422,-39.50346434221137
9.805,142335.8906,141063.27830155063,1272.612298449385
9.825,142109.9219,140938.82906346157,1171.092836538417
9.845,141049.5938,140814.87016659434,234.72363340566517
9.865,140831.8594,140691.39726455414,140.46213544585044
9.885,140727.9844,140568.4060476571,159.5783523428836
9.905,140421.4844,140445.89224255944,-24.40784255944891
9.925,141172.1719,140323.8516118915,848.3202881084871
9.945,140194.8906,140202.27995389604,-7.389353896025568
9.965,140730.0156,140081.17310207052,648.8424979294941
9.985,140567.4063,139960.52692481448,606.8793751855264
10.005,140137.4375,139840.3373250803,297.1001749197021
10.025,140183.7188,139720.600240029,463.1185599710152
10.045,139533.2813,139601.311640689,-68.0303406890016
10.065,140270.0938,139482.46753162044,787.6262683795649
10.085,139525.0,139364.06395058203,160.93604941797093
10.105,139849.9219,139246.09696820282,603.824931797164
10.125,139794.1406,139128.56268765763,665.5779123423854
10.145,139448.1719,139011.4572443459,436.71465565409744
10.165,139610.8438,138894.77680557506,716.0669944249385
10.185,139438.0,138778.51757024703,659.4824297529703
10.205,139073.8594,138662.67576854862,411.1836314513639
10.225,138769.0781,138547.24766164567,221.83043835434364
10.245,138331.8906,138432.22954138063,-100.33894138061441
10.265,138196.9844,138317.61772997366,-120.63332997367252
10.285,138690.0469,138203.40857972731,486.638320272672
10.305,138024.6406,138089.5984727346,-64.95787273457972
10.325,138088.8438,137976.1838205905,112.6599794095091
10.345,137937.0,137863.16106410674,73.8389358932618
10.365,137687.2656,137750.52667302993,-63.261073029920226
10.385,137767.75,137638.27714576293,129.47285423707217
10.405,137460.5,137526.40900908946,-65.9090090894606
10.425,137563.4063,137414.91881790184,148.48748209816404
10.445,136868.625,137303.8031549319,-435.17815493189846
10.465,137103.6719,137193.05863048494,-89.38673048495548
10.485,137218.8438,137082.68188217675,136.1619178232504
10.505,137139.0938,136972.66957467375,166.42422532624914
10.525,137926.9375,136863.01839943568,1063.9191005643224
10.545,136521.9844,136753.7250744618,-231.74067446182016
10.565,136275.9688,136644.78634403957,-368.81754403957166
10.585,135877.5469,136536.19897849642,-658.6520784964378
10.605,136423.9844,136427.95977395395,-3.975373953959206
10.625,136166.0156,136320.06555208538,-154.04995208536275
10.645,136320.9844,136212.51315987553,108.47124012446147
10.665,136437.375,136105.29946938317,332.0755306168285
10.685,136461.5,135998.4213775069,463.0786224931071
10.705,136154.4531,135891.87580575258,262.57729424742865
10.725,135687.7188,135785.65970000424,-97.94090000423603
10.745,135340.6406,135679.77003029696,-339.12943029694725
10.765,135461.2656,135574.20379059276,-112.93819059274392
10.785,135195.7969,135468.95799855853,-273.161098558543
10.805,135346.0938,135364.02969534684,-17.935895346832694
10.825,134781.375,135259.41594537874,-478.04094537874334
10.845,135556.875,135155.11383612946,401.7611638705421
10.865,134801.4375,135051.12047791603,-249.68297791603254
10.885,135114.3438,134947.43300368756,166.91079631244065
10.905,134631.6406,134844.0485688177,-212.4079688176862
10.925,134512.4063,134740.96435089916,-228.5580508991552
10.945,135043.4688,134638.17754954108,405.2912504589185
10.965,134464.0,134535.6853861679,-71.68538616789738
10.985,134307.3438,134433.48510382097,-126.1413038209721
11.005,134967.1875,134331.57396696202,635.6135330379766
11.025,133816.1875,134229.94926127893,-413.7617612789327
11.045,133901.7969,134128.6082934936,-226.81139349361183
11.065,133713.0469,134027.54839117164,-314.5014911716571
11.085,133219.0,133926.76690253455,-707.7669025345531
11.105,134130.5156,133826.2611962737,304.2544037263142
11.125,134201.0313,133726.02866136623,475.0026386337704
11.145,133912.7656,133626.0667068931,286.6988931069209
11.165,133975.0781,133526.37276185892,448.7053381410951
11.185,133750.5625,133426.94427501404,323.61822498595575
11.205,132821.1875,133327.77871467816,-506.59121467816294
11.225,132676.4063,133228.87356856596,-552.4672685659607
11.245,131878.5625,133130.22634361484,-1251.663843614835
11.265,131914.8906,133031.83456581394,-1116.9439658139308
11.285,132658.2969,132933.69578003566,-275.39888003567467
11.305,132490.5,132835.8075498685,-345.3075498685066
11.325,131780.9375,132738.16745745158,-957.2299574515782
11.345,132262.0,132640.77310331154,-378.7731033115415
11.365,131429.5,132543.62210620038,-1114.1221062003751
11.385,131408.3281,132446.71210293565,-1038.384002935636
11.405,132300.7188,132350.04074824176,-49.321948241762584
11.425,131725.0469,132253.6057145936,-528.5588145936199
11.445,131731.0469,132157.40469206116,-426.3577920611715
11.465,130958.1406,132061.4353881561,-1103.2947881560976
11.485,131369.3125,131965.69552768007,-596.3830276800727
11.505,132074.1719,131870.18285257427,203.98904742571176
11.525,131058.5156,131774.8951217708,-716.3795217707957
11.545,130891.7656,131679.83011104527,-788.0645110452751
11.565,131719.0,131584.98561287156,134.0143871284381
11.585,131193.4219,131490.35943627742,-296.9375362774299
11.605,130680.9219,131395.94940670187,-715.0275067018665
11.625,131147.5469,131301.75336585392,-154.20646585393115
11.645,130763.5703,131207.76917157308,-444.1988715730695
11.665,130338.9453,131113.994697691,-775.0493976909929
11.685,130947.7891,131020.42783389449,-72.63873389449145
11.705,130516.4297,130927.06648559014,-410.63678559014807
11.725,130460.625,130833.90857377033,-373.2835737703281
11.745,130110.0938,130740.95203488038,-630.8582348803757
11.765,130049.0234,130648.19482068733,-599.1714206873294
11.785,129628.875,130555.63489814996,-926.7598981499614
11.805,130180.5781,130463.27024928978,-282.6921492897818
11.825,129597.3203,130371.09887106414,-773.7785710641328
11.845,130051.7422,130279.11877523974,-227.37657523974485
11.865,129634.6953,130187.32798826811,-552.6326882681024
11.885,129873.6875,130095.72455116163,-222.03705116163474
11.905,129276.8438,130004.30651937182,-727.4627193718188
11.925,129373.0,129913.07196266766,-540.0719626676582
11.945,128945.4453,129822.01896501619,-876.5736650161853
11.965,130007.0938,129731.14562446355,275.9481755364541
11.985,128942.7969,129640.45005301775,-697.6531530177454
12.005,128789.5,129549.930376532,-760.4303765319928
12.025,128811.375,129459.58473459003,-648.2097345900256
12.045,128660.3672,129369.4112803918,-709.0440803918027
12.065,129293.4453,129279.40818064066,14.037119359345525
12.085,129266.3906,129189.57361543176,76.81698456824233
12.105,128916.8594,129099.90577814127,-183.0463781412691
12.125,128222.0938,129010.40287531691,-788.309075316909
12.145,128337.3438,128921.06312656953,-583.7193265695241
12.165,128049.0938,128831.8847644657,-782.7909644657047
12.185,128636.9688,128742.86603442133,-105.89723442132527
12.205,128532.6953,128654.00519459645,-121.30989459644479
12.225,128509.6484,128565.30051579101,-55.65211579100287
12.245,128394.2891,128476.75028134145,-82.46118134145217
12.265,127798.7656,128388.35278701881,-589.587187018813
12.285,127298.1953,128300.10634092722,-1001.9110409272107
12.305,127872.0625,128212.0092634038,-339.946763403801
12.325,127599.125,128124.05988691948,-524.93488691948
12.345,128612.7188,128036.25655598051,576.4622440194944
12.365,127424.5938,127948.5976270313,-524.0038270312943
12.385,126392.5234,127861.08146835794,-1468.558068357932
12.405,127805.4844,127773.70645999283,31.77794000717404
12.425,127600.9922,127686.47099362,-85.47879362000094
12.445,127445.5703,127599.37347248165,-153.8031724816392
12.465,126746.5,127512.41231128522,-765.9123112852249
12.485,127425.6484,127425.58593611188,0.06246388812724035
12.505,127400.9453,127338.89278432517,62.05251567483356
12.525,126819.7656,127252.33130448124,-432.56570448123966
12.545,126821.2188,127165.89995623953,-344.68115623953054
12.565,127144.2422,127079.59721027435,64.64498972563888
12.585,127236.0156,126993.42154818738,242.59405181261536
12.605,126374.9219,126907.37146242108,-532.4495624210831
12.625,126599.3516,126821.44545617259,-222.0938561725925
12.645,125836.0469,126735.64204330904,-899.5951433090377
12.665,126691.4453,126649.95974828288,41.4855517171236
12.685,126101.0234,126564.39710604881,-463.3737060488056
12.705,126552.9375,126478.95266198086,73.98483801913972
12.725,126134.7734,126393.6249717907,-258.8515717906994
12.745,125843.5859,126308.41260144628,-464.8267014462763
12.765,125854.5703,126223.31412709168,-368.7438270916755
12.785,125907.1719,126138.32813496764,-231.15623496763874
12.805,125945.625,126053.45322133233,-107.82822133232548
12.825,125843.4453,125968.6879923835,-125.24269238348643
12.845,125592.6016,125884.03106418108,-291.42946418108477
12.865,125588.1172,125799.48106257059,-211.36386257059348
12.885,126264.3438,125715.03662310683,549.3071768931695
12.905,125783.0703,125630.69639097927,152.3739090207382
12.925,125053.6875,125546.45902093679,-492.7715209367889
12.945,125065.9688,125462.32317721442,-396.3543772144185
12.965,125493.3594,125378.28753345994,115.07186654006364
12.985,124978.3906,125294.35077266129,-315.9601726612891
13.005,124612.9688,125210.5115870749,-597.5427870748972
13.025,124749.2422,125126.76867815446,-377.52647815446835
13.045,124693.2969,125043.12075648055,-349.8238564805506
13.065,125286.0,124959.56654169051,326.43345830948965
13.085,125277.6406,124876.10476240952,401.53583759047615
13.105,125567.9766,124792.73415618185,775.2424438181479
13.125,124491.5625,124709.45346940288,-217.89096940288437
13.145,124890.2422,124626.26145725204,263.9807427479536
13.165,124507.2188,124543.15688362549,-35.93808362548589
13.185,124778.625,124460.13852107082,318.48647892917506
13.205,124542.4219,124377.20515072078,165.2167492792214
13.225,124384.125,124294.35556222893,89.76943777107226
13.245,124241.3672,124211.58855370485,29.778646295148064
13.265,123341.6875,124128.9029316508,-787.2154316507949
13.285,123677.5625,124046.29751089828,-368.73501089827914
13.305,123729.4688,123963.77111454547,-234.30231454546447
13.325,123349.2656,123881.32257389535,-532.0569738953491
13.345,123832.5938,123798.95072839393,33.64307160607132
13.365,124040.3125,123716.65442556968,323.658074430321
13.385,123599.9063,123634.43252097272,-34.52622097272251
13.405,122339.7188,123552.28387811544,-1212.56507811544
13.425,123765.7734,123470.20736841286,295.56603158715006
13.445,123800.7734,123388.20187112389,412.571528876113
13.465,123185.9453,123306.26627329332,-120.32097329331737
13.485,123016.1875,123224.39946969376,-208.21196969375887
13.505,122720.4219,123142.60036276856,-422.1784627685556
13.525,122370.6953,123060.86786257522,-690.1725625752151
13.545,122732.0625,122979.20088672893,-247.13838672892598
13.565,123048.9141,122897.59836034705,151.31573965294228
13.585,122915.1172,122816.0592159938,99.05798400619824
13.605,122504.2578,122734.58239362558,-230.32459362556983
13.625,122081.5156,122653.16684053658,-571.6512405365793
13.645,122230.3438,122571.81151130519,-341.46771130518755
13.665,122015.9453,122490.51536774055,-474.57006774054025
13.685,121852.3203,122409.2773788298,-556.9570788298006
13.705,122249.7422,122328.09652068569,-78.35432068569935
13.725,121900.6875,122246.97177649457,-346.28427649456717
13.745,122300.9453,122165.90213646508,135.04316353492322
13.765,121601.1016,122084.88659777703,-483.78499777703837
13.785,122384.6172,122003.92416453088,380.69303546911397
13.805,122663.4688,121923.01384769751,740.4549523024907
13.825,122373.0938,121842.15466506874,530.9391349312646
13.845,121740.8281,121761.34564120774,-20.51754120773694
13.865,121261.4063,121680.58580740055,-419.1795074005495
13.885,121899.1953,121599.87420160737,299.3210983926401
13.905,121082.5156,121519.20986841473,-436.69426841473614
13.925,121382.9219,121438.59185898786,-55.66995898785535
13.945,120802.4219,121358.01923102346,-555.5973310234549
13.965,121167.3203,121277.49104870312,-110.17074870310898
13.985,120581.8906,121197.00638264655,-615.1157826465496
14.005,120654.0,121116.56430986614,-462.5643098661385
14.025,120659.2891,121036.16391372094,-376.8748137209477
14.045,120652.8672,120955.80428387174,-302.9370838717441
14.065,121563.6484,120875.48451623601,688.1638837639912
14.085,120707.1719,120795.20371294385,-88.03181294385286
14.105,120498.8906,120714.96098229357,-216.07038229357568
14.125,120977.8672,120634.75543870816,343.1117612918315
14.145,120063.7969,120554.58620269224,-490.7893026922393
14.165,120570.7031,120474.4524007886,96.2506992113922
14.185,120488.7656,120394.35316553607,94.41243446392764
14.205,120562.8906,120314.28763542727,248.6029645727249
14.225,119596.3203,120234.25495486651,-637.9346548665053
14.245,120361.4219,120154.25427412843,207.16762587157427
14.265,120458.8438,120074.28474931695,384.55905068304855
14.285,119883.7734,119994.34554232431,-110.57214232430852
14.305,120132.6406,119914.43582079063,218.20477920936537
14.325,119774.5938,119834.55475806395,-59.96095806395169
14.345,120210.1719,119754.70153316013,455.47036683987244
14.365,119854.3438,119674.87533072368,179.46846927632578
14.385,119780.6406,119595.07534098854,185.56525901146233
14.405,119910.4375,119515.3007597392,395.13674026080116
14.425,119860.0938,119435.55078827235,424.54301172765554
14.445,119743.1719,119355.82463335853,387.34726664147456
14.465,119939.5469,119276.12150720457,663.4253927954269
14.485,120934.7188,119196.44062741582,1738.2781725841778
14.505,119101.3984,119116.78121695902,-15.382816959012416
14.525,119630.8594,119037.1425041254,593.7168958746042
14.545,119650.6172,118957.52372249392,693.0934775060741
14.565,118787.3203,118877.92411089542,-90.60381089540897
14.585,119148.7891,118798.34291337595,350.44618662404537
14.605,118420.7969,118718.77937916158,-297.9824791615829
14.625,118172.5469,118639.23276262276,-466.6858626227622
14.645,118812.1641,118559.70232323933,252.46177676066873
14.665,118000.4688,118480.18732556538,-479.7185255653749
14.685,118609.6953,118400.68703919512,209.00826080488332
14.705,118239.7188,118321.20073872828,-81.48193872827687
14.725,118145.3594,118241.72770373621,-96.36830373620614
14.745,118658.4453,118162.26721872829,496.17808127171884
14.765,118591.25,118082.81857311823,508.43142688176886
14.785,118085.3984,118003.38106119118,82.01733880882966
14.805,117939.7188,117923.95398207057,15.764817929433775
14.825,118124.5938,117844.53663968566,280.05716031434713
14.845,118153.0234,117765.12834273907,387.89505726093194
14.865,117491.0703,117685.72840467474,-194.65810467473057
14.885,117776.0703,117606.33614364603,169.73415635398123
14.905,117294.7422,117526.95088248404,-232.20868248405168
14.925,117577.8984,117447.57194866656,130.3264513334434
14.945,116681.1172,117368.19867428653,-687.0814742865332
14.965,117827.9219,117288.83039602161,539.0915039783868
14.985,117482.6406,117209.46645510336,273.17414489663497
15.005,117175.2891,117130.10619728704,45.182902712957
15.025,117264.8438,117050.74897282128,214.09482717872015
15.045,117392.5156,116971.39413641847,421.12146358152677
15.065,117515.3672,116892.0410472249,623.3261527750874
15.085,116603.5938,116812.68906879154,-209.09526879154146
15.105,117387.0234,116733.33756904487,653.6858309551317
15.125,117004.8984,116653.9859202578,350.9124797422119
15.145,116470.625,116574.63349902113,-104.0084990211326
15.165,116777.2891,116495.27968621493,282.0094137850683
15.185,116603.6719,116415.9238669805,187.74803301949578
15.205,116247.3125,116336.5654306922,-89.25293069219333
15.225,116468.7969,116257.20377092954,211.59312907046115
15.245,116331.5938,116177.83828544992,153.755514550081
