Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
10.705,141098.6094,138323.45861871596,2775.150781284028
10.725,140241.8281,138212.3773574121,2029.4507425879128
10.745,139930.7188,138101.668127944,1829.050672056008
10.765,139418.75,137991.3263868233,1427.4236131767102
10.785,139871.6406,137881.34763143916,1990.2929685608542
10.805,139131.8438,137771.7273996797,1360.1164003203157
10.825,139429.5469,137662.4612695576,1767.0856304423942
10.845,138929.75,137553.54485884053,1376.205141159473
10.865,139204.3438,137444.97382468538,1759.3699753146211
10.885,138537.0625,137336.7438632756,1200.3186367244052
10.905,139045.0313,137228.85070946426,1816.180590535747
10.925,138493.75,137121.29013641947,1372.4598635805305
10.945,138951.5938,137014.0579552746,1937.5358447254112
10.965,138438.1406,136907.15001478192,1530.9905852180964
10.985,137941.625,136800.5622009702,1141.062799029809
11.005,138769.2188,136694.29043680592,2074.928363194078
11.025,138158.8281,136588.33068185847,1570.4974181415455
11.045,139593.8125,136482.67893196832,3111.1335680316843
11.065,137727.625,136377.3312189195,1350.293781080487
11.085,138330.875,136272.28361011553,2058.5913898844738
11.105,137559.8125,136167.53220825817,1392.2802917418303
11.125,137400.0469,136063.07315103075,1336.9737489692343
11.145,137044.0938,135958.90261078344,1085.1911892165663
11.165,137517.0156,135855.0167942237,1661.9988057763258
11.185,137703.75,135751.4119421087,1952.338057891291
11.205,137094.125,135648.08432894113,1446.0406710588722
11.225,136729.0781,135545.03026266894,1184.0478373310762
11.245,136691.3438,135442.24608438814,1249.0977156118606
11.265,136745.5625,135339.72816804776,1405.8343319522392
11.285,136856.0625,135237.47292015952,1618.5895798404817
11.305,136423.8906,135135.4767795095,1288.413820490503
11.325,136923.3438,135033.73621687287,1889.60758312713
11.345,136687.6875,134932.24773473258,1755.4397652674234
11.365,136472.3281,134831.0078669996,1641.3202330004133
11.385,136892.0469,134730.01317873748,2162.033721262502
11.405,136090.3594,134629.26026588894,1461.0991341110494
11.425,137228.5625,134528.7457550055,2699.8167449944885
11.445,136339.9688,134428.46630298038,1911.5024970196246
11.465,136578.0781,134328.41859678345,2249.659503216564
11.485,136643.3438,134228.59935319956,2414.7444468004396
11.505,136444.6719,134129.00531856934,2315.666581430647
11.525,136284.25,134029.63326853322,2254.6167314667837
11.545,136917.1719,133930.48000777635,2986.6918922236364
11.565,135955.3281,133831.54236977917,2123.785730220843
11.585,136134.25,133732.8172165675,2401.4327834325086
11.605,136061.1719,133634.30143846705,2426.8704615329334
11.625,135324.3594,133535.99195386036,1788.3674461396295
11.645,135079.5156,133437.88570894508,1641.6298910549376
11.665,135285.9688,133339.97967749616,1945.9891225038446
11.685,135099.6406,133242.27086062965,1857.3697393703624
11.705,135247.0469,133144.75628656894,2102.290613431047
11.725,135436.2969,133047.43301041375,2388.8638895862387
11.745,135252.375,132950.2981139115,2302.0768860885
11.765,135223.6406,132853.3487052301,2370.2918947699072
11.785,135170.6094,132756.58191873482,2414.0274812651624
11.805,134010.0,132659.99491476518,1350.0050852348213
11.825,135246.1406,132563.58487941633,2682.5557205836812
11.845,135767.5625,132467.3490243211,3300.213475678902
11.865,134450.8906,132371.28458643478,2079.606013565237
11.885,134476.2188,132275.38882782205,2200.8299721779476
11.905,134419.7656,132179.65903544638,2240.106564553629
11.925,134460.8281,132084.09252096078,2376.735579039232
11.945,134241.4531,131988.68662050145,2252.7664794985612
11.965,134129.2969,131893.438694483,2235.8582055169973
11.985,133955.5156,131798.34612739584,2157.169472604175
12.005,134076.375,131703.40632760583,2372.9686723941704
12.025,133992.5,131608.61672715546,2383.8832728445414
12.045,134969.2188,131513.9747815675,3455.2440184325096
12.065,133783.6094,131419.47796965035,2364.131430349633
12.085,134030.6875,131325.1237933052,2705.563706694811
12.105,133147.5469,131230.90977733556,1916.637122664426
12.125,133924.0625,131136.8334692581,2787.2290307419025
12.145,133608.5625,131042.89243911547,2565.6700608845276
12.165,133412.8125,130949.08427929188,2463.7282207081153
12.185,132954.0156,130855.40660432882,2098.608995671195
12.205,132766.7813,130761.85705074413,2004.9242492558697
12.225,132559.6563,130668.43327685233,1891.2230231476715
12.245,132260.75,130575.13296258569,1685.6170374143112
12.265,132083.75,130481.95380931928,1601.7961906807177
12.285,132508.4688,130388.89353969535,2119.5752603046567
12.305,132675.8906,130295.94989745102,2379.9407025489927
12.325,132342.5156,130203.12064724721,2139.394952752802
12.345,132136.7188,130110.40357449869,2026.315225501312
12.365,131694.8906,130017.79648520672,1677.09411479329
12.385,131731.7188,129925.29720579243,1806.421594207568
12.405,131716.7188,129832.9035829325,1883.815217067502
12.425,131727.8438,129740.6134833961,1987.2303166039055
12.445,131781.2969,129648.42479388329,2132.8721061167016
12.465,131617.9375,129556.33542086513,2061.602079134871
12.485,131911.625,129464.34329042563,2447.2817095743667
12.505,131758.8438,129372.44634810445,2386.397451895551
12.525,132062.1875,129280.64255874188,2781.544941258122
12.545,130784.625,129188.92990632488,1595.6950936751236
12.565,131127.7344,129097.306393835,2030.4280061649915
12.585,131167.7969,129005.77004309656,2162.0268569034233
12.605,130750.4453,128914.31889462858,1836.1264053714258
12.625,131065.0469,128822.95100749511,2242.095892504891
12.645,131114.2969,128731.66445915992,2382.6324408400687
12.665,130675.0156,128640.45734534043,2034.5582546595688
12.685,130091.9922,128549.3277798641,1542.6644201358868
12.705,130007.1406,128458.2738945258,1548.8667054741964
12.725,130348.4375,128367.29383894673,1981.1436610532692
12.745,130514.2969,128276.38578043433,2237.9111195656733
12.765,130528.0234,128185.54790384392,2342.475496156083
12.785,130763.9219,128094.77841144151,2669.1434885584895
12.805,130682.5,128004.07552276747,2678.424477232533
12.825,130053.3906,127913.43747450237,2139.953125497632
12.845,130164.9219,127822.8625203329,2342.059379667102
12.865,129924.6953,127732.34893082036,2192.3463691796496
12.885,129778.3438,127641.89499326926,2136.4488067307393
12.905,128899.8438,127551.49901159755,1348.34478840245
12.925,129816.7656,127461.15930620837,2355.6062937916286
12.945,129294.4688,127370.87421386264,1923.594586137362
12.965,129045.3438,127280.6420875525,1764.7017124475096
12.985,129934.2188,127190.46129637686,2743.757503623143
13.005,129214.4219,127100.33022541735,2114.0916745826544
13.025,129794.0859,127010.24727561523,2783.838624384778
13.045,129344.4375,126920.2108636506,2424.226636349398
13.065,128558.4141,126830.21942182104,1728.1946781789593
13.085,128046.0469,126740.27139792309,1305.775502076911
13.105,128730.6719,126650.36525513337,2080.306644866636
13.125,128649.5938,126560.4994718916,2089.0943281084037
13.145,128242.1719,126470.67254178468,1771.4993582153256
13.165,128612.6719,126380.88297343135,2231.7889265686536
13.185,128155.125,126291.12929036823,1863.9957096317667
13.205,128053.6094,126201.41003093703,1852.1993690629752
13.225,128064.375,126111.72374817256,1952.6512518274394
13.245,128322.7188,126022.0690096915,2300.6497903084964
13.265,127525.8125,125932.44439758285,1593.3681024171528
13.285,127851.25,125842.84850829866,2008.401491701341
13.305,126813.0156,125753.2799525467,1059.7356474533008
13.325,127251.2188,125663.73735518249,1587.4814448175166
13.345,127019.0156,125574.21935510411,1444.796244895886
13.365,127756.9688,125484.72460514685,2272.2441948531487
13.385,126961.4688,125395.25177197906,1566.2170280209393
13.405,127324.7734,125305.7995359989,2018.9738640011055
13.425,126932.6406,125216.36659123222,1716.2740087677812
13.445,127191.7344,125126.95164523125,2064.7827547687484
13.465,126950.3203,125037.55341897372,1912.766881026284
13.485,127145.7656,124948.17064676389,2197.594953236112
13.505,126987.9688,124858.80207613333,2129.1667238666705
13.525,126258.0469,124769.44646774369,1488.6004322563094
13.545,126820.9141,124680.10259528927,2140.8115047107276
13.565,126265.5938,124590.76924540117,1674.824554598832
13.585,126119.0938,124501.44521755195,1617.6485824480478
13.605,127025.9844,124412.12932396139,2613.8550760386133
13.625,126447.3125,124322.82038950283,2124.4921104971727
13.645,126061.8906,124233.51725161046,1828.373348389534
13.665,126605.9219,124144.21876018743,2461.703139812569
13.685,126082.1875,124054.92377751456,2027.2637224854407
13.705,126215.9922,123965.63117816047,2250.361021839519
13.725,125942.9688,123876.33984889148,2066.6289511085197
13.745,125841.5,123787.04868858322,2054.4513114167785
13.765,125703.7422,123697.75660813265,2005.985591867342
13.785,126220.25,123608.46253037076,2611.787469629242
13.805,125863.8281,123519.16538997603,2344.662710023971
13.825,125217.2891,123429.86413338901,1787.4249666109827
13.845,125129.7422,123340.55771872704,1789.1844812729541
13.865,125025.3359,123251.24511570053,1774.0907842994784
13.885,125296.2422,123161.9253055286,2134.316894471398
13.905,124803.7734,123072.59728085736,1731.1761191426485
13.925,124199.3672,122983.26004567716,1216.1071543228318
13.945,124196.4453,122893.91261524113,1302.532684758873
13.965,124474.2734,122804.55401598531,1669.7193840146938
13.985,124236.375,122715.18328544803,1521.1917145519692
14.005,124188.8281,122625.7994721905,1563.028627809501
14.025,124412.8828,122536.40163571882,1876.4811642811837
14.045,124051.2422,122446.98884640587,1604.2533535941184
14.065,124118.375,122357.5601854135,1760.814814586498
14.085,124105.5391,122268.11474461673,1837.424355383264
14.105,123570.8594,122178.65162652728,1392.2077734727209
14.125,124020.9453,122089.1699442184,1931.7753557816031
14.145,122862.3125,121999.66882125041,862.6436787495913
14.165,123620.0313,121910.14739159614,1709.8839084038627
14.185,124101.8906,121820.60479956801,2281.285800431986
14.205,123309.7188,121731.04019974536,1578.6786002546432
14.225,123487.2656,121641.45275690159,1845.812843098407
14.245,123645.8906,121551.84164593312,2094.0489540668787
14.265,122813.8672,121462.20605178861,1351.6611482113804
14.285,123090.9531,121372.54516939781,1718.4079306021886
14.305,122935.9375,121282.85820360277,1653.0792963972344
14.325,122633.6953,121193.14436908781,1440.550930912199
14.345,122694.6172,121103.40289031141,1591.2143096885848
14.365,122889.3672,121013.63300143788,1875.734198562117
14.385,122866.0391,120923.83394627021,1942.2051537297812
14.405,123108.3672,120834.00497818283,2274.362221817166
14.425,122669.7188,120744.14536005541,1925.5734399445937
14.445,121845.375,120654.25436420695,1191.1206357930496
14.465,121921.2188,120564.33127233092,1356.8875276690815
14.485,122416.9219,120474.37537542995,1942.546524570047
14.505,121883.5469,120384.38597375192,1499.1609262480779
14.525,121438.8906,120294.36237672667,1144.5282232733298
14.545,120634.625,120204.30390290188,430.3210970981163
14.565,121143.9844,120114.20987988188,1029.7745201181242
14.585,121635.7969,120024.07964426436,1611.717255735639
14.605,121140.875,119933.9125415792,1206.9624584208068
14.625,120989.9688,119843.70792622758,1146.2608737724222
14.645,121246.4219,119753.4651614213,1492.956738578694
14.665,120629.8438,119663.18361912237,966.6601808776322
14.685,120419.7188,119572.86267998388,846.8561200161203
14.705,120426.2422,119482.50173329082,943.740466709176
14.725,120125.1953,119392.10017690113,733.0951230988721
14.745,120742.2891,119301.65741718795,1440.631682812047
14.765,120793.0938,119211.17286898172,1581.9209310182778
14.785,119721.1719,119120.64595551304,600.5259444869589
14.805,119799.125,119030.0761083561,769.0488916439062
14.825,120020.9453,118939.46276737175,1081.482532628259
14.845,120032.0938,118848.80538065285,1183.2884193471546
14.865,120262.0469,118758.10340446766,1503.9434955323377
14.885,119619.3906,118667.35630320582,952.0342967941833
14.905,119039.0469,118576.56354932312,462.4833506768773
14.925,118998.6406,118485.72462328828,512.9159767117235
14.945,119395.6406,118394.83901352844,1000.8015864715562
14.965,120272.0938,118303.90621637694,1968.187583623061
14.985,119006.3125,118212.92573601962,793.3867639803793
15.005,119550.4219,118121.89708444303,1428.5248155569716
15.025,118434.1875,118030.81978138271,403.3677186172863
15.045,118909.2266,117939.69335427083,969.5332457291661
15.065,118387.9688,117848.51733818617,539.4514618138346
15.085,118064.2188,117757.29127580259,306.9275241974101
15.105,118637.7188,117666.01471733909,971.7040826609154
15.125,117967.1719,117574.68722051014,392.4846794898622
15.145,118145.0703,117483.30835047578,661.7619495242252
15.165,118139.7656,117391.87767979247,747.8879202075332
