Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
6.365,198330.0625,193966.2428469305,4363.819653069513
6.385,198753.1719,193449.91844623914,5303.253453760844
6.405,197343.2188,192936.99451060488,4406.224289395119
6.425,197191.8906,192427.4400240931,4764.4505759069
6.445,196444.9844,191921.22434939654,4523.7600506034505
6.465,195453.0938,191418.31722197877,4034.7765780212358
6.485,195498.1563,190918.68874432586,4579.467555674142
6.505,194250.3594,190422.30938030448,3828.050019695511
6.525,192986.0938,189929.14994962327,3056.9438503767306
6.545,192678.5469,189439.18162239614,3239.3652776038507
6.565,191359.5469,188952.37591380463,2407.170986195357
6.585,189500.3438,188468.70467885793,1031.6391211420705
6.605,189464.0781,187988.14010724757,1475.9379927524424
6.625,188673.2188,187510.6547182961,1162.5640817038948
6.645,187612.0156,187036.22135599577,575.7942440042389
6.665,187225.7188,186564.81318413798,660.9056158620224
6.685,186363.9375,186096.4036815291,267.5338184708962
6.705,186367.2656,185630.9666372922,736.2989627078059
6.725,186144.2969,185168.47614625297,975.8207537470153
6.745,185387.0156,184708.90660440712,678.108995592891
6.765,185320.9219,184252.2327044687,1068.689195531275
6.785,184666.2969,183798.42943149683,867.8674685031583
6.805,182720.9219,183347.4720585997,-626.5501585997117
6.825,183002.0938,182899.33614271414,102.75765728586703
6.845,183444.875,182453.99752045906,990.8774795409408
6.865,181959.7813,182011.43230406143,-51.65100406142301
6.885,181594.6406,181571.61687735317,23.023722646845272
6.905,181023.0156,181134.52789183782,-111.51229183780379
6.925,180676.5781,180700.14226282513,-23.56416282511782
6.945,180081.6406,180268.43716563281,-186.7965656328015
6.965,179972.6094,179839.3900318531,133.21936814687797
6.985,179469.5469,179412.97854568405,56.56835431593936
7.005,179972.375,178989.1806403235,983.194359676505
7.025,177885.8594,178567.97449442442,-682.1150944244291
7.045,177428.9844,178149.33852861094,-720.3541286109539
7.065,177162.0313,177733.2514020534,-571.2201020533976
7.085,176186.6719,177319.69200910136,-1133.0201091013732
7.105,177409.7188,176908.63947597353,501.07932402647566
7.125,176345.8906,176500.0731575038,-154.18255750378012
7.145,176397.7031,176093.97263394104,303.7304660589725
7.165,175694.2344,175690.31770780357,3.9166921964206267
7.185,175291.2031,175289.08840078517,2.1146992148424033
7.205,174151.2188,174890.2649507134,-739.0461507134023
7.225,174688.6406,174493.8278085581,194.8127914419165
7.245,174020.75,174099.75763548937,-79.00763548936811
7.265,173573.1875,173708.0352999843,-134.84779998430167
7.285,173000.9063,173318.6418749813,-317.735574981285
7.305,172073.4688,172931.55863508108,-858.0898350810749
7.325,171733.7656,172546.76705379368,-813.0014537936659
7.345,171574.8594,172164.24880083054,-589.3894008305506
7.365,171526.1719,171783.98573944013,-257.8138394401467
7.385,170471.5781,171405.9599237876,-934.3818237875821
7.405,170366.0156,171030.1535963764,-664.1379963763757
7.425,169953.7344,170656.54918551195,-702.8147855119605
7.445,169229.4063,170285.12930280564,-1055.7230028056365
7.465,169166.8125,169915.87674071957,-749.0642407195701
7.485,169181.0469,169548.77447015027,-367.72757015028037
7.505,169197.4688,169183.80563805127,13.663161948730703
7.525,169040.0625,168820.95356509325,219.1089349067479
7.545,167646.2031,168460.20174336177,-813.9986433617596
7.565,167828.8125,168101.5338340914,-272.7213340913877
7.585,167432.2656,167744.9336654356,-312.6680654355732
7.605,166973.0469,167390.38523027187,-417.33833027188666
7.625,166882.1875,167037.87268404165,-155.68518404164934
7.645,166538.4844,166687.3803426235,-148.8959426235233
7.665,166203.1094,166338.89268024024,-135.7832802402554
7.685,164902.8281,165992.3943273986,-1089.56622739858
7.705,165151.0938,165647.87006886062,-496.77626886061626
7.725,165275.2969,165305.30484164713,-30.007941647141706
7.745,163959.0469,164964.68373307152,-1005.636833071534
7.765,163434.75,164625.99197880444,-1191.2419788044353
7.785,163379.125,164289.21496096824,-910.0899609682383
7.805,162908.9531,163954.33820626014,-1045.3851062601316
7.825,162493.3906,163621.347384105,-1127.9567841049866
7.845,162530.6719,163290.22830483597,-759.5564048359811
7.865,161640.0156,162960.96691790278,-1320.9513179027708
7.885,161658.2188,162633.54931010737,-975.3305101073638
7.905,161205.8594,162307.9617038665,-1102.1023038665007
7.925,161361.7969,161984.19045550047,-622.3935555004864
7.945,160895.8438,161662.2220535477,-766.3782535477076
7.965,160749.875,161342.0431171048,-592.1681171047967
7.985,160402.2031,161023.64039419152,-621.4372941915062
8.005,160357.1719,160707.00076014004,-349.82886014005635
8.025,159466.2188,160392.1112160089,-925.8924160088936
8.045,160299.2188,160078.95888701983,220.25991298016743
8.065,159474.5938,159767.53102101845,-292.93722101845196
8.085,158700.1563,159457.81498695747,-757.6586869574676
8.105,159041.1719,159149.79827340256,-108.62637340257061
8.125,159074.3906,158843.4684870601,230.9221129399084
8.145,158253.2031,158538.81335132668,-285.6102513266669
8.165,157224.8906,158235.82070486018,-1010.9301048601628
8.185,157767.0313,157934.47850017124,-167.447200171242
8.205,157168.0469,157634.774802236,-466.72790223601623
8.225,157225.6406,157336.6977871284,-111.05718712837552
8.245,156646.3125,157040.235740673,-393.9232406730007
8.265,156419.5469,156745.37705711686,-325.8301571168704
8.285,156167.4219,156452.11023782106,-284.68833782107686
8.305,155941.5156,156160.42388997087,-218.9082899708592
8.325,155914.0156,155870.3067253046,43.708874695410486
8.345,155572.4688,155581.74755886072,-9.278758860717062
8.365,154397.7969,155294.73530774296,-896.9384077429713
8.385,155316.1563,155009.25898990288,306.89731009711977
8.405,154640.8906,154725.30772294055,-84.41712294053286
8.425,153504.0625,154442.870722921,-938.8082229210122
8.445,154059.5156,154161.937303209,-102.42170320899459
8.465,153315.9063,153882.49687331924,-566.590573319234
8.485,152822.6406,153604.53893778307,-781.8983377830591
8.505,153178.0938,153328.05309503173,-149.95929503173102
8.525,152551.4688,153053.0290362944,-501.5602362944046
8.545,153199.5938,152779.45654451256,420.1372554874397
8.565,152639.1406,152507.325493269,131.81510673102457
8.585,152203.2656,152236.62584573208,-33.36024573206669
8.605,151343.2188,151967.34765361485,-624.1288536148495
8.625,151261.1406,151699.48105614798,-438.34045614796923
8.645,151165.75,151433.0162790679,-267.26627906790236
8.665,151196.0156,151167.94363361818,28.071966381830862
8.685,150832.4688,150904.25351556487,-71.78471556486329
8.705,150944.5625,150641.93640422603,302.62609577397234
8.725,150315.1875,150380.98286151374,-65.79536151373759
8.745,150840.2813,150121.3835309894,718.8977690105967
8.765,150100.0781,149863.1291369329,236.94896306711598
8.785,149838.875,149606.2104834231,232.66451657688594
8.805,149015.4063,149350.61845343208,-335.21215343207587
8.825,149069.9531,149096.34400793051,-26.39090793050127
8.845,149553.9531,148843.37818500667,710.5749149933399
8.865,149321.1719,148591.7120989958,729.4598010041809
8.885,148424.0938,148341.33693962233,82.75686037767446
8.905,148726.7969,148092.24397115308,634.5529288469115
8.925,148114.6875,147844.4245315623,270.26296843768796
8.945,148472.0156,147597.87003170745,874.1455682925589
8.965,148277.5,147352.57195451637,924.9280454836262
8.985,147440.2188,147108.5218541849,331.6969458151143
9.005,147302.3281,146865.71135538575,436.61674461426446
9.025,147229.75,146624.13215248764,605.6178475123597
9.045,146758.9219,146383.77600878428,375.14589121571044
9.065,145785.7656,146144.63475573456,-358.8691557345446
9.085,146802.0469,145906.700292212,895.3466077880003
9.105,146812.8281,145669.96458376432,1142.863516235695
9.125,145359.4219,145434.41966188286,-74.99776188287069
9.145,145879.5625,145200.05762328135,679.5048767186527
9.165,144989.875,144966.8706291845,23.004370815498987
9.185,145469.8906,144734.85090462532,735.0396953746967
9.205,145237.2813,144503.9907377523,733.2905622477119
9.225,144888.0469,144274.28247914487,613.764420855121
9.245,144569.8125,144045.71854113846,524.0939588615438
9.265,143811.0938,143818.29139715756,-7.197597157559358
9.285,143897.6719,143591.99358105817,305.6783189418202
9.305,144181.4219,143366.8176864781,814.604213521874
9.325,143655.7031,143142.75636619597,512.9467338040413
9.345,143689.8125,142919.80233149824,770.010168501758
9.365,143743.4844,142697.94835155475,1045.5360484452394
9.385,143149.875,142477.18725280152,672.6877471984772
9.405,142090.0469,142257.5119183323,-167.4650183323247
9.425,142470.0156,142038.9152872971,431.10031270291074
9.445,143074.7656,141821.39035430888,1253.3752456911316
9.465,142617.9219,141604.93016885736,1012.9917311426252
9.485,142380.7031,141389.52783473086,991.1752652691503
9.505,141800.2188,141175.1765094445,625.0422905554879
9.525,141431.0938,140961.86940367657,469.22439632343594
9.545,141418.5469,140749.59978071137,668.9471192886122
9.565,141361.6563,140538.36095588925,823.2953441107529
9.585,140979.625,140328.14629606355,651.4787039364455
9.605,140503.0,140118.94921906423,384.05078093576594
9.625,140738.5,139910.76319316812,827.7368068318756
9.645,140281.25,139703.58173657634,577.668263423664
9.665,140083.75,139497.39841689717,586.3515831028344
9.685,140648.625,139292.20685063634,1356.418149363657
9.705,139725.6875,139088.00070269292,637.6867973070766
9.725,139298.4063,138884.77368586187,413.6326141381287
9.745,140112.7188,138682.51956034257,1430.199239657435
9.765,139581.3281,138481.2321332531,1100.0959667469142
9.785,138869.4531,138280.90525815118,588.5478418488347
9.805,139154.1875,138081.53283456012,1072.6546654398844
9.825,138768.7188,137883.10880750112,885.6099924988812
9.845,138420.5156,137685.6271670313,734.8884329686989
9.865,137919.9219,137489.081947787,430.8399522129912
9.885,138673.5313,137293.46722853277,1380.0640714672336
9.905,137419.7969,137098.77713171605,321.01976828393526
9.925,137675.2969,136905.00582302673,770.2910769732553
9.945,137463.6094,136712.14751096268,751.4618890373094
9.965,137769.3125,136520.19644639987,1249.1160536001262
9.985,137123.6563,136329.1469221683,794.5093778317096
10.005,137424.1719,136138.99327263216,1285.17862736783
10.025,136215.1406,135949.7298732761,265.41072672390146
10.045,137011.5313,135761.35114029545,1250.180159704556
10.065,136821.9219,135573.85153019193,1248.0703698080615
10.085,136440.8594,135387.2255393738,1053.6338606261997
10.105,136343.9375,135201.4677037613,1142.4697962387
10.125,136676.8438,135016.57259839601,1660.2712016039877
10.145,135794.6563,134832.53483705551,962.1214629444876
10.165,135911.0156,134649.34907187216,1261.6665281278547
10.185,136208.0469,134467.00999295647,1741.0369070435117
10.205,135107.9688,134285.51232802524,822.4564719747577
10.225,135410.7969,134104.85084203337,1305.9460579666193
10.245,135366.4531,133925.02033681067,1441.4327631893393
10.265,134988.7813,133746.0156507026,1242.765649297391
10.285,134808.5,133567.83165821512,1240.6683417848835
10.305,134882.5938,133390.4632696638,1492.1305303362024
10.325,134629.1719,133213.90543082706,1415.2664691729296
10.345,134322.5938,133038.15312260346,1284.4406773965457
10.365,134389.7031,132863.20136067265,1526.5017393273592
10.385,133682.5,132689.04519516052,993.454804839479
10.405,133926.2188,132515.67971030832,1410.5390896916797
10.425,134260.375,132343.10002414518,1917.2749758548161
10.445,133121.625,132171.30128816477,950.3237118352263
10.465,133880.5625,132000.27868700543,1880.283812994574
10.485,133091.0625,131830.02743813413,1261.0350618658704
10.505,133153.9375,131660.54279153395,1493.3947084660467
10.525,133375.1719,131491.82002939514,1883.351870604849
10.545,133173.5,131323.85446580968,1849.6455341903202
10.565,132680.4688,131156.64144646926,1523.827353530738
10.585,132578.8438,130990.17634836688,1588.667451633126
10.605,132120.0156,130824.45457950173,1295.5610204982804
10.625,132663.0625,130659.47157858692,2003.5909214130807
10.645,131523.1094,130495.22281476176,1027.8865852382296
10.665,132180.1094,130331.70378730557,1848.4056126944197
10.685,132245.5,130168.91002535634,2076.5899746436626
10.705,132124.1875,130006.8370876314,2117.3504123686
10.725,130444.375,129845.48056215172,598.8944378482847
10.745,131110.5625,129684.83606596923,1425.7264340307738
10.765,131214.1406,129524.89924489704,1689.241355102975
10.785,131123.8125,129365.6657732429,1758.1467267570988
10.805,130754.375,129207.13135354538,1547.243646454619
10.825,131306.0156,129049.29171631316,2256.723883686849
10.845,130606.0469,128892.14261976704,1713.904280232964
10.865,130386.6172,128735.67984958494,1650.9373504150572
10.885,130550.9375,128579.8992186495,1971.0382813504984
10.905,130075.25,128424.79656679895,1650.4534332010517
10.925,129578.2188,128270.36776058005,1307.8510394199548
10.945,130761.3203,128116.60869300424,2644.71160699577
10.965,129963.6719,127963.51528330603,2000.1566166939738
10.985,129567.3125,127811.08347670475,1756.229023295251
11.005,130239.7891,127659.30924416806,2580.4798558319308
11.025,130289.3125,127508.18858217841,2781.123917821591
11.045,129140.8438,127357.71751250225,1783.1262874977547
11.065,129665.2188,127207.89208196138,2457.3267180386174
11.085,128676.0469,127058.70836220683,1617.33853779317
11.105,129081.1875,126910.16244949558,2171.025050504424
11.125,128395.9922,126762.2504644691,1633.7417355308862
11.145,128976.75,126614.96855193455,2361.781448065449
11.165,128674.7969,126468.31288064863,2206.4840193513664
11.185,128407.5625,126322.2796431031,2085.282856896898
11.205,128217.7188,126176.86505531326,2040.8537446867413
11.225,128093.2188,126032.06535660812,2061.153443391886
11.245,127850.7188,125887.8768094233,1962.8419905767078
11.265,128256.8125,125744.2956990957,2512.5168009042973
11.285,128400.5625,125601.31833366079,2799.244166339209
11.305,127732.7422,125458.94104365175,2273.8011563482432
11.325,127747.9688,125317.1601819006,2430.8086180993996
11.345,127288.7969,125175.972123342,2112.8247766580025
11.365,127140.9688,125035.37326481848,2105.595535181521
11.385,126851.1406,124895.36002488821,1955.7805751117849
11.405,127135.5,124755.9288436345,2379.571156365506
11.425,126931.7188,124617.07618247738,2314.6426175226225
11.445,126599.9688,124478.79852398722,2121.170276012781
11.465,126401.1484,124341.09237170024,2060.0560282997612
11.485,126804.8125,124203.95424993601,2600.8582500639895
11.505,126514.5938,124067.38070361664,2447.2130963833624
11.525,126414.375,123931.3682980882,2483.0067019117996
11.545,126737.3906,123795.91361894377,2941.4769810562284
11.565,125987.2969,123661.01327184823,2326.2836281517666
11.585,126152.1406,123526.66388236522,2625.4767176347814
11.605,125925.4375,123392.86209578552,2532.5754042144836
11.625,125362.0625,123259.60457695738,2102.457923042617
11.645,125725.2188,123126.88801011868,2598.330789881322
11.665,125884.7734,122994.7090987305,2890.0643012695073
11.685,125253.3672,122863.06456531279,2390.3026346872066
11.705,125130.2969,122731.95115128151,2398.3457487184933
11.725,124793.2656,122601.3656167874,2191.899983212599
11.745,125236.4375,122471.30474055654,2765.132759443455
11.765,124498.7422,122341.76531973244,2156.9768802675535
11.785,125035.4141,122212.74416971969,2822.6699302803027
11.805,125586.2344,122084.23812402938,3501.996275970625
11.825,124386.2422,121956.24403412604,2429.998165873956
11.845,124853.4453,121828.75876927575,3024.686530724255
11.865,123708.1016,121701.77921639654,2006.3223836034595
11.885,124235.2188,121575.30227990953,2659.916520090468
11.905,124412.0938,121449.32488159204,2962.7689184079645
11.925,123519.0469,121323.84396043202,2195.2029395679856
11.945,124173.1406,121198.85647248401,2974.284127515988
11.965,123538.5234,121074.35939072655,2464.1640092734597
11.985,123334.0938,120950.34970492075,2383.7440950792516
12.005,123941.1406,120826.82442147066,3114.316178529334
12.025,123176.6406,120703.78056328499,2472.8600367150066
12.045,123590.8281,120581.21516963973,3009.6129303602647
12.065,122886.0156,120459.12529604291,2426.890303957087
12.085,122787.7734,120337.50801409992,2450.2653859000857
12.105,122789.1406,120216.36041138072,2572.7801886192756
12.125,123001.2422,120095.6795912882,2905.5626087118
12.145,122465.8906,119975.46267292766,2490.4279270723346
12.165,121876.7031,119855.70679097796,2020.9963090220408
12.185,122239.9922,119736.40909556334,2503.5831044366496
12.205,122557.8125,119617.56675212737,2940.2457478726283
12.225,122338.625,119499.17694130728,2839.448058692724
12.245,122275.0625,119381.23685880986,2893.8256411901384
12.265,121605.3438,119263.74371528882,2341.6000847111864
12.285,122079.0156,119146.69473622304,2932.3208637769567
12.305,121491.6016,119030.08716179595,2461.5144382040453
12.325,121455.2188,118913.91824677645,2541.3005532235547
12.345,121602.7188,118798.1852604005,2804.533539599506
12.365,121097.0938,118682.88548625438,2414.208313745621
12.385,120542.9688,118568.01622215872,1974.952577841279
12.405,121568.8906,118453.57478005363,3115.315819946365
12.425,120997.8125,118339.55848588527,2658.254014114733
12.445,121915.7734,118225.96467949316,3689.808720506844
12.465,120843.9688,118112.79071449877,2731.178085501233
12.485,120306.25,118000.03395819516,2306.2160418048443
12.505,120571.4219,117887.69179143755,2683.7301085624495
12.525,120041.3359,117775.76160853519,2265.5742914648145
12.545,120892.2031,117664.24081714406,3227.962282855937
12.565,120220.4922,117553.1268381605,2667.365361839489
12.585,119954.0938,117442.41710561626,2511.676694383743
12.605,120052.6875,117332.10906657405,2720.5784334259515
12.625,119451.8672,117222.2001810245,2229.667018975495
12.645,119866.9688,117112.68792178383,2754.2808782161737
12.665,120399.1719,117003.56977439266,3395.6021256073436
12.685,119666.0625,116894.84323701552,2771.2192629844794
12.705,118936.6953,116786.5058203418,2150.1894796582055
12.725,119664.6406,116678.555047487,2986.0855525130028
12.745,118985.8125,116570.98845389539,2414.824046104608
12.765,119493.7422,116463.80358724346,3029.9386127565376
12.785,119053.8906,116356.99800734413,2696.892592655873
12.805,119446.2969,116250.56928605214,3195.7276139478636
12.825,119128.2656,116144.51500716993,2983.750592830067
12.845,118834.0156,116038.8327663548,2795.1828336452018
12.865,118702.8203,115933.52017102676,2769.3001289732492
12.885,118507.8438,115828.57484027703,2679.2689597229764
12.905,118520.3906,115723.99440477796,2796.3961952220416
12.925,118906.8359,115619.77650669312,3287.0593933068885
12.945,118071.7656,115515.91879958857,2555.8468004114256
12.965,118502.4219,115412.4189483452,3090.0029516547947
12.985,117610.0625,115309.27462907112,2300.787870928878
13.005,118290.375,115206.48352901575,3083.89147098425
13.025,117471.5469,115104.04334648405,2367.503553515955
13.045,117256.3125,115001.95179075185,2254.3607092481543
13.065,117857.1406,114900.20658198187,2956.9340180181316
13.085,117736.0469,114798.80545114049,2937.2414488595095
13.105,118087.7656,114697.74613991531,3390.019460084688
13.125,117546.4219,114597.02640063362,2949.395499366379
13.145,117565.875,114496.64399618114,3069.231003818859
13.165,117331.1172,114396.59669992224,2934.5205000777496
13.185,117306.5781,114296.88229561993,3009.6958043800696
13.205,117828.9922,114197.49857735766,3631.4936226423306
13.225,116936.7188,114098.44334946098,2838.2754505390185
13.245,116658.5938,113999.71442642025,2658.8793735797517
13.265,116346.6172,113901.30963281398,2445.3075671860133
13.285,116666.3984,113803.22680323303,2863.1715967669734
13.305,116483.1172,113705.46378220529,2777.6534177947033
13.325,116685.2422,113608.018424121,3077.2237758789997
13.345,116540.3125,113510.88859315892,3029.4239068410825
13.365,116580.5234,113414.0721632133,3166.451236786699
13.385,116521.2656,113317.56701782088,3203.698582179117
13.405,116505.4922,113221.37105008926,3284.1211499107303
13.425,116590.7656,113125.48216262559,3465.2834373744117
13.445,115737.8203,113029.89826746577,2707.922032534232
13.465,115976.9688,112934.61728600453,3042.351513995469
13.485,115442.3438,112839.63714892606,2602.7066510739387
13.505,115739.3984,112744.95579613508,2994.4426038649253
13.525,115158.3984,112650.57117668886,2507.8272233111493
13.545,115412.9453,112556.48124872948,2856.4640512705228
13.565,115510.9375,112462.68397941694,3048.2535205830645
13.585,115441.5703,112369.17734486281,3072.3929551371984
13.605,115494.0938,112275.95933006433,3218.1344699356705
13.625,115178.2188,112183.02792883923,2995.1908711607684
13.645,115260.9453,112090.38114376117,3170.5641562388337
13.665,114984.9688,111998.01698609568,2986.951813904321
13.685,114954.5938,111905.93347573634,3048.660324263663
13.705,114945.1016,111814.12864114228,3130.9729588577175
13.725,114669.2969,111722.6005192755,2946.6963807245047
13.745,114389.8906,111631.34715553888,2758.5434444611165
13.765,114437.5938,111540.36660371532,2897.227196284686
13.785,114666.9766,111449.65692590649,3217.319674093509
13.805,114682.6484,111359.21619247268,3323.432207527323
13.825,114671.0938,111269.0424819733,3402.0513180267008
13.845,114703.5,111179.13388110741,3524.3661188925907
13.865,114635.0703,111089.48848465506,3545.581815344951
13.885,114163.3984,111000.1043954192,3163.2940045808064
13.905,113954.9219,110910.97972416783,3043.9421758321696
13.925,113427.0703,110822.11258957688,2604.9577104231284
13.945,114437.9688,110733.50111817359,3704.4676818264124
13.965,113499.5469,110645.1434442801,2854.4034557199047
13.985,113119.75,110557.0377099578,2562.7122900421964
14.005,113136.375,110469.18206495214,2667.1929350478604
14.025,113397.125,110381.57466663778,3015.550333362218
14.045,113147.7266,110294.21367996422,2853.512920035777
14.065,113559.3203,110207.09727740203,3352.223022597973
14.085,112603.1719,110120.22363888941,2482.9482611105923
14.105,112952.1328,110033.59095177926,2918.541848220746
14.125,113151.4453,109947.19741078661,3204.247889213395
14.145,112744.9219,109861.04121793681,2883.880682063187
14.165,112522.25,109775.12058251354,2747.1294174864597
14.185,112351.1953,109689.43372100807,2661.7615789919364
14.205,113122.3984,109603.97885706811,3518.4195429318934
14.225,112396.6172,109518.7542214479,2877.8629785520898
14.245,112080.2969,109433.7580519579,2646.538848042095
14.265,112422.1172,109348.98859341572,3073.1286065842723
14.285,111716.5156,109264.44409759686,2452.071502403138
14.305,112225.0156,109180.12282318594,3044.8927768140566
14.325,112057.75,109096.02303572893,2961.7269642710744
14.345,112069.7734,109012.14300758476,3057.6303924152453
14.365,111729.7188,108928.48101787831,2801.237782121694
14.385,111601.3203,108845.03535245305,2756.2849475469557
14.405,111980.6484,108761.8043038248,3218.844096175206
14.425,111579.7734,108678.78617113506,2900.9872288649494
14.445,111443.8047,108595.97926010542,2847.825439894572
14.465,111565.9453,108513.3818829919,3052.563417008103
14.485,111270.375,108430.99235854001,2839.38264145999
14.505,111109.7969,108348.80901193983,2760.9878880601755
14.525,110324.0234,108266.8301747818,2057.1932252182014
14.545,111082.8516,108185.0541850125,2897.7974149874935
14.565,111164.4453,108103.47938689137,3060.9659131086373
14.585,110677.375,108022.10413094703,2655.270869052969
14.605,110498.8438,107940.9267739346,2557.9170260654064
14.625,110459.3672,107859.94567879313,2599.4215212068666
14.645,110592.2969,107779.15921460313,2813.1376853968686
14.665,110272.2969,107698.56575654502,2573.7311434549774
14.685,110491.6953,107618.1636858574,2873.531614142601
14.705,109504.8516,107537.95138979588,1966.9002102041122
14.725,109989.75,107457.92726159224,2531.822738407762
14.745,109958.8203,107378.08970041385,2580.7305995861534
14.765,110460.7656,107298.43711132352,3162.328488676474
14.785,109335.375,107218.96790523967,2116.4070947603323
14.805,109796.9219,107139.68049889669,2657.2414011033106
14.825,109602.0469,107060.57331480575,2541.4735851942532
14.845,109241.2969,106981.64478121576,2259.6521187842445
14.865,110471.25,106902.8933320751,3568.356667924905
14.885,109791.7734,106824.31740699301,2967.4559930069954
14.905,108916.7109,106745.91545120167,2170.795448798337
14.925,109298.9219,106667.68591551861,2631.235984481391
14.945,109398.4141,106589.62725630938,2808.7868436906138
14.965,109304.1953,106511.73793545034,2792.457364549671
14.985,109106.1719,106434.01642029188,2672.155479708119
15.005,109585.8906,106356.46118362216,3229.4294163778395
15.025,109132.5703,106279.07070363057,2853.499596369438
15.045,108247.2969,106201.84346387218,2045.4534361278202
15.065,108995.8438,106124.77795323193,2871.065846768077
15.085,108466.8047,106047.87266588921,2418.9320341107814
15.105,108576.9922,105971.12610128315,2605.8660987168405
15.125,109124.3672,105894.5367640774,3229.8304359225876
15.145,108061.5156,105818.10316412605,2243.41243587395
15.165,108321.7266,105741.82381643908,2579.902783560916
15.185,108743.8438,105665.69724114863,3078.1465588513674
15.205,108058.7656,105589.72196347512,2469.043636524875
15.225,108556.0391,105513.89651369405,3042.142586305941
