Theta (degrees),Raw Intensity,Model Baseline,Corrected Net Intensity
8.585,144696.3906,145038.22720203258,-341.83660203256295
8.605,144739.6406,144846.14117202253,-106.50057202251628
8.625,145444.0,144655.27219812784,788.7278018721554
8.645,145061.625,144465.60948687696,596.0155131230422
8.665,143476.6719,144277.14234672114,-800.4704467211559
8.685,144264.7969,144089.86018686026,174.93671313973027
8.705,144411.875,143903.75251608624,508.1224839137576
8.725,144325.8125,143718.80894164098,607.0035583590216
8.745,143725.0938,143535.01916809063,190.07463190937415
8.765,143197.25,143352.37299621562,-155.12299621562124
8.785,144003.125,143170.86032191507,832.2646780849318
8.805,143434.6406,142990.47113512663,444.1694648733828
8.825,143120.625,142811.19551876088,309.4294812391163
8.845,142805.3906,142633.0236476501,172.36695234992658
8.865,143047.1719,142455.94578751174,591.2261124882498
8.885,143027.8125,142279.95229392493,747.8602060750709
8.905,142628.8438,142105.0336113218,523.8101886782097
8.925,142362.0938,141931.1802719919,430.91352800809545
8.945,142423.7813,141758.3828950998,665.3984049001883
8.965,141970.4219,141586.6321857161,383.78971428389195
8.985,142482.8594,141415.91893386148,1066.9404661385051
9.005,142652.3438,141246.23401356314,1406.109786436864
9.025,142198.8438,141077.56838192418,1121.2754180758202
9.045,141294.8906,140909.9130782049,384.9775217951101
9.065,142241.6094,140743.25922291668,1498.35017708331
9.085,141634.6406,140577.59801692748,1057.042583072529
9.105,141239.3281,140412.9207405795,826.4073594205256
9.125,141200.3438,140249.21875281798,951.125047182024
9.145,140995.3125,140086.4834903318,908.8290096682031
9.165,141152.875,139924.70646670533,1228.1685332946654
9.185,141316.9688,139763.87927158098,1553.0895284190192
9.205,141347.4531,139603.99356983314,1743.4595301668742
9.225,140738.0938,139445.04110075257,1293.0526992474333
9.245,140083.6094,139287.0136772416,796.5957227583858
9.265,140487.3438,139129.90318501927,1357.4406149807328
9.285,140295.8438,138973.70158183767,1322.1422181623348
9.305,141116.8594,138818.40089670705,2298.4585032929317
9.325,139791.6719,138663.99322913238,1127.6786708676082
9.345,140374.9219,138510.47074835864,1864.4511516413477
9.365,140482.0781,138357.82569262604,2124.252407373977
9.385,140201.0625,138206.05036843513,1995.012131564872
9.405,139495.9219,138055.13714982072,1440.7847501792712
9.425,138928.1094,137905.07847763572,1023.0309223642689
9.445,139382.9688,137755.86685884322,1627.1019411567831
9.465,139117.9688,137607.49486581847,1510.4739341815293
9.485,139147.4375,137459.95513565888,1687.4823643411219
9.505,138954.2969,137313.2403695033,1641.0565304966876
9.525,138557.1719,137167.34333185968,1389.8285681403067
9.545,139052.0156,137022.2568499411,2029.7587500589143
9.565,138301.2813,136877.97381301003,1423.307486989972
9.585,138127.1406,136734.4871717315,1392.6534282685025
9.605,138972.2031,136591.78993753312,2380.4131624668953
9.625,137251.375,136449.87518197444,801.4998180255643
9.645,137576.2031,136308.7360361229,1267.4670638771204
9.665,138006.7656,136168.3656899387,1838.3999100613
9.685,138636.625,136028.75739166627,2607.867608333734
9.705,137318.9219,135889.90444723386,1429.0174527661293
9.725,137707.6094,135751.8002196606,1955.8091803393909
9.745,137369.8906,135614.43812847024,1755.452471529774
9.765,137982.8125,135477.81164911287,2505.000850887125
9.785,137291.5781,135341.9143123932,1949.6637876068125
9.805,137383.1406,135206.739703906,2176.400896094012
9.825,137432.5625,135072.28146347843,2360.28103652157
9.845,137327.5781,134938.53328461936,2389.04481538065
9.865,136876.8906,134805.488913975,2071.4016860250267
9.885,137205.875,134673.14215079133,2532.732849208667
9.905,137569.4219,134541.4868463833,3027.935053616675
9.925,136828.8438,134410.51690360985,2418.32689639015
9.945,136470.5625,134280.22627635603,2190.3362236439716
9.965,136347.3438,134150.60896902057,2196.7348309794324
9.985,136300.8594,134021.6590360102,2279.200363989774
10.005,136164.5469,133893.37058123978,2271.1763187602046
10.025,135712.0938,133765.73775763845,1946.3560423615563
10.045,136512.2188,133638.75476666164,2873.4640333383577
10.065,135606.8125,133512.41585780896,2094.3966421910445
10.085,135429.4219,133386.7153281479,2042.7065718520898
10.105,136054.4844,133261.64752184297,2792.836878157017
10.125,136616.3438,133137.20682969052,3479.1369703094824
10.145,136351.9531,133013.38768865934,3338.565411340678
10.165,135744.2344,132890.18458143604,2854.0498185639444
10.185,135276.8281,132767.59203597653,2509.236064023484
10.205,135718.8906,132645.60462506223,3073.285974937782
10.225,135751.5781,132524.21696586173,3227.3611341382784
10.245,135510.9063,132403.42371949748,3107.4825805025175
10.265,135219.8906,132283.21959061772,2936.6710093822912
10.285,135598.2813,132163.59932697314,3434.6819730268617
10.305,135220.6875,132044.55771899875,3176.1297810012475
10.325,135069.1719,131926.08959940032,3143.0823005996644
10.345,135688.2969,131808.18984274604,3880.1070572539466
10.365,135444.375,131690.85336506215,3753.521634937846
10.385,134494.1719,131574.07512343433,2920.0967765656533
10.405,135305.6875,131457.85011561261,3847.837384387385
10.425,134376.1719,131342.17337962158,3033.9985203784017
10.445,135464.6719,131227.0399933746,4237.631906625378
10.465,134753.0156,131112.4450742929,3640.570525707124
10.485,134477.5469,130998.38377892834,3479.163121071644
10.505,134246.2031,130884.8513025916,3361.3517974084098
10.525,133921.6094,130771.84287898318,3149.766521016805
10.545,134371.4688,130659.35377982979,3712.115020170211
10.565,134386.6875,130547.37931452449,3839.3081854755146
10.585,134283.25,130435.91482977032,3847.3351702296786
10.605,133773.2031,130324.9557092292,3448.247390770819
10.625,133914.9844,130214.49737317342,3700.487026826566
10.645,134396.5938,130104.53527814226,4292.058521857747
10.665,134514.7656,129995.0649166014,4519.700683398609
10.685,134181.9688,129886.08181660736,4295.886983392644
10.705,133878.4688,129777.58154147436,4100.887258525647
10.725,133456.9375,129669.55968944597,3787.377810554026
10.745,133427.4219,129562.01189336985,3865.4100066301326
10.765,133417.5156,129454.93382037657,3962.581779623448
10.785,133013.5938,129348.32117156137,3665.27262843863
10.805,133068.7969,129242.16968167004,3826.6272183299443
10.825,132800.3438,129136.47511878802,3663.868681211985
10.845,133532.4063,129031.23328403302,4501.173015966982
10.865,133245.9219,128926.44001125093,4319.481888749055
10.885,132634.2813,128822.09116671514,3812.1901332848647
10.905,132962.2969,128718.18264882917,4244.114251170817
10.925,133249.0938,128614.71038783275,4634.383412167255
10.945,133051.5469,128511.67034551068,4539.87655448931
10.965,132547.7656,128409.05851490523,4138.707085094778
10.985,132626.375,128306.87092003181,4319.504079968188
11.005,132576.5781,128205.10361559717,4371.474484402846
11.025,132031.2656,128103.75268672135,3927.512913278668
11.045,132606.1875,128002.81424866195,4603.373251338053
11.065,131903.9219,127902.28444654218,4001.6374534578063
11.085,131795.1563,127802.15945508113,3992.9968449188746
11.105,132629.4688,127702.43547832743,4927.03332167257
11.125,132113.6406,127603.10874939547,4510.531850604544
